Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,0.071502319,140,0.03745,32765.616,655.31232,FakeQ2001,0.0089,0.080402319,0.034052319,0.042952318999999996,1.0,0.0,0.0,32765.616,655.31232,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.000172672722841688,0.03727732727715831,4.433234524286382,1.2644361260233994,0.008599999870193623,0.0121979490684315,0.0136004515684315,0.11662097396451249,0.9384349211605685,0.05607541858798216,0.0005971036569377094,54874251.094091274,1097485.0218818255,0.0003908577460807886,0.00034759240270034435,225.51930348812886,178.35563129422596,7389278.898679491,147785.57797358982,18.977083668728024,0.3795416733745605,5843932.1264241915,116878.64252848382,15.008337137922647,0.3001667427584529,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,31,0.03779999999999999,0.01,0.9666835225290001,-3,0.9416835225290001,0.006,0.0,6,0.039,0.01,0.9641835225290001,-3,0.9391835225290001,0.03788209686667443,0.03909585216253214,0.05368607316423855,0.054333476319742266,0.03726968103912298,0.03667765138717624,0.05395899142843403,0.055162601715187456,0.005790139,0.0025822981,0.011727592000000002,0.0058049202999999995,0.005934531000000001,0.0029210169999999997,0.011783809999999999,0.0059174818999999995,0.008296910000000001,0.0036052454,0.011765914000000002,0.0058247753000000005,0.008455564,0.004398245,0.011783809999999999,0.0059174818,0.4669796822278108,0.5092092313903275,0.647282475290144,0.7478797335691034
26,56,0.071967497,140,0.03845,30968.756,619.37512,FakeQ2001,0.0089,0.08086749700000001,0.03351749700000001,0.042417497000000005,1.0,0.0,0.0,30968.756,619.37512,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00017492402277938246,0.038275075977220616,4.433234524286382,1.2626273878817371,0.008520000137205008,0.012115760035137186,0.013594162535137186,0.11659400728655477,0.9403936561938628,0.05574297826785978,0.0006095093190035959,50809323.22843991,1016186.4645687983,0.00038582128322877464,0.0003433591130352778,229.65863706528657,181.8894784553789,7112242.294567416,142244.84589134832,18.26560060148656,0.3653120120297312,5632890.877251887,112657.81754503773,14.466342783938876,0.28932685567877753,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,31,0.03779999999999999,0.01,0.9666835225290001,-3,0.9416835225290001,0.006,0.0,6,0.039,0.01,0.9641835225290001,-3,0.9391835225290001,0.03788209686667443,0.03909585216253214,0.05368607316423855,0.054333476319742266,0.03726968103912298,0.03667765138717624,0.05395899142843403,0.055162601715187456,0.005790139,0.0025822981,0.011536494,0.005484604400000001,0.005934531000000001,0.0029210169999999997,0.011608749,0.0056030622,0.008296910000000001,0.0036052454,0.011575599,0.0055052694,0.008455564,0.004398245,0.011608749,0.0056030611,0.4887978369912781,0.5319428196874257,0.6773168935493894,0.7812688555221012
26,56,0.072437394,140,0.03945,29071.848,581.43696,FakeQ2001,0.0089,0.08133739400000001,0.032987394,0.041887394,1.0,0.0,0.0,29071.848,581.43696,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00017721292870687133,0.03927278707129313,4.433234524286382,1.2608251753488398,0.008440000059657511,0.012033867346392675,0.013590169846392676,0.11657688384234961,0.9423520948826074,0.05540244041064525,0.0006214722444684959,46778996.582322404,935579.931646448,0.0003808319200120546,0.00033916099940071455,233.932064877001,185.53885935239015,6800837.432430312,136016.74864860624,17.46585326420841,0.34931706528416817,5393957.517186065,107879.1503437213,13.852716146293663,0.27705432292587323,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,32,0.039,0.01,0.9666835225290001,-3,0.9416835225290001,0.006,0.0,6,0.039,0.01,0.9641835225290001,-3,0.9391835225290001,0.03908121226729122,0.03909585216253214,0.053138341035075476,0.054333476319742266,0.03726968103912298,0.03667765138717624,0.05395899142843403,0.055162601715187456,0.005580553,0.0021446722,0.011308499999999999,0.0051498387,0.005934531000000001,0.0029210169999999997,0.011393143000000001,0.0052714198000000006,0.008296910000000001,0.0036052454,0.011348159,0.0051711558000000005,0.008455564,0.004398245,0.011393143000000001,0.0052714187,0.44198867731883323,0.5588810806818741,0.7126458720282645,0.820833311783313
26,56,0.072912019,140,0.04045,27115.868,542.31736,FakeQ2001,0.0089,0.081812019,0.032462018999999995,0.04136201899999999,1.0,0.0,0.0,27115.868,542.31736,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00017953993133970614,0.040270460068660294,4.433234524286382,1.2590296918883814,0.008359999976737345,0.011952271907224817,0.013588474407224816,0.11656961185156625,0.9443102363217752,0.05505395411669169,0.0006329995656703909,42837103.64205763,856742.0728411525,0.000375889962744264,0.0003349984078197492,238.34400473565273,189.30769168610124,6462904.571003334,129258.09142006669,16.597976943170035,0.33195953886340074,5133242.379145019,102664.84758290037,13.183149730388982,0.26366299460777964,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,33,0.0402,0.01,0.9666835225290001,-3,0.9416835225290001,0.006,0.0,6,0.039,0.01,0.9641835225290001,-2,0.9491835225290001,0.04028030012445072,0.03909585216253214,0.05257288997826465,0.054333476319742266,0.03726968103912298,0.04200659083230575,0.05395899142843403,0.053301330742903545,0.005355858999999999,0.0017218423,0.011051705,0.0048070485,0.005934531000000001,0.0029210169999999997,0.011145499,0.0049294125999999995,0.008296910000000001,0.0036052454,0.011091706,0.004828858,0.008005167,0.0028833918,0.011145499,0.0049294115,0.39186903312551,0.5903077829558309,0.7536522981097705,0.6214737312426651
26,56,0.073391379,140,0.04145,25137.164,502.74328,FakeQ2001,0.0089,0.08229137900000001,0.031941379000000006,0.040841379000000004,1.0,0.0,0.0,25137.164,502.74328,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00018190551709884595,0.041268094482901155,4.433234524286382,1.2572411410546083,0.008279999950225193,0.01187097421951257,0.013589076719512571,0.11657219531051378,0.9462680800094875,0.05469767638594595,0.0006440985033846026,39026893.973374374,780537.8794674875,0.00037099570498830915,0.0003308716748101789,242.89901696017324,193.20002267538183,6105792.424766656,122115.84849533314,15.68084454484311,0.31361689089686223,4856500.654794792,97130.01309589585,12.472423970861778,0.24944847941723558,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,34,0.0414,0.01,0.9666835225290001,-3,0.9416835225290001,0.006,0.0,6,0.039,0.01,0.9641835225290001,-2,0.9491835225290001,0.04147936044003586,0.03909585216253214,0.051989658799661144,0.054333476319742266,0.03726968103912298,0.04200659083230575,0.05395899142843403,0.053301330742903545,0.005123117,0.0013197289,0.010773429000000001,0.0044617211000000006,0.005934531000000001,0.0029210169999999997,0.010873525,0.0045829591,0.008296910000000001,0.0036052454,0.010813557,0.0044838681,0.008005167,0.0028833918,0.010873525,0.0045829591,0.3383177249391199,0.626598915685902,0.8008359996771608,0.6596807734542692
26,56,0.07387548,140,0.04245,23167.092,463.34184,FakeQ2001,0.0089,0.08277548,0.03142547999999999,0.04032547999999999,1.0,0.0,0.0,23167.092,463.34184,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00018431017279614548,0.042265689827203856,4.433234524286382,1.2554597224332507,0.008200000140560257,0.011789974820922233,0.013591977320922233,0.1165846358699217,0.9482256254080778,0.0543337720887965,0.00065477633987159,35381687.74477001,707633.7548954003,0.0003661494165993609,0.0003267811180677871,247.6018137628328,197.2200376790639,5736213.998810413,114724.27997620827,14.731696352212056,0.29463392704424113,4569014.75715434,91380.2951430868,11.734105116219927,0.23468210232439854,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,35,0.0426,0.01,0.9666835225290001,-2,0.9516835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-2,0.9491835225290001,0.0426783932159438,0.04509585216253214,0.0513885842332381,0.05217164963884593,0.04238163978354792,0.04200659083230575,0.051539012986813376,0.053301330742903545,0.004887806,0.0009421574,0.010480065,0.0041184149,0.00500264,0.0011231252,0.010584063000000001,0.0042370166,0.007514383,0.0020139219,0.010520121,0.0041407524,0.008005167,0.0028833918,0.010584063000000001,0.0042370165,0.2810289680206834,0.3123065342413674,0.542107260662392,0.7035172565711186
26,56,0.074337426,140,0.04345,21197.852,423.95704,FakeQ2001,0.0089,0.083237426,0.030887425999999996,0.039787425999999994,1.0,0.0,0.0,21197.852,423.95704,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00018661946415320096,0.0432633805358468,4.433234524286382,1.2537826197261601,0.008110000132903718,0.011697582313299208,0.013585484813299208,0.11655678793317534,0.9501945639157008,0.053955329938835124,0.0006656025316446065,31847613.240928043,636952.2648185609,0.00036161292050239266,0.0003229481617859074,252.33106526175956,201.25583278293604,5348876.57642112,106977.5315284224,13.736939654907715,0.2747387930981543,4266191.3574694265,85323.82714938853,10.956396618345224,0.21912793236690448,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,36,0.0438,0.01,0.9666835225290001,-2,0.9516835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-2,0.9491835225290001,0.04387739845407168,0.04509585216253214,0.050769600923499816,0.05217164963884593,0.04238163978354792,0.04200659083230575,0.051539012986813376,0.053301330742903545,0.004654025,0.0005913189000000001,0.010161195000000001,0.0037718669,0.00500264,0.0011231252,0.010266935,0.0038865366000000005,0.007514383,0.0020139219,0.010201003,0.0037942476,0.008005167,0.0028833918,0.010266935,0.0038865355,0.2199824182732947,0.33525288549536875,0.5824075328273981,0.7552075076713269
26,56,0.074804099,140,0.04445,19282.224,385.64448,FakeQ2001,0.0089,0.083704099,0.030354098999999996,0.039254098999999994,1.0,0.0,0.0,19282.224,385.64448,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0001889669476114325,0.04426103305238857,4.433234524286382,1.2521105052296917,0.008019999972206178,0.01160548684471332,0.01358128934471332,0.11653878901341527,0.9521632053842868,0.05356894400173036,0.0006760275997466432,28522835.46888685,570456.709377737,0.0003571150763707907,0.0003191441261106363,257.21887575095496,205.42825467610768,4959751.979258082,99195.03958516163,12.737593150441263,0.25475186300882524,3961113.6225937554,79222.27245187512,10.172898555870379,0.20345797111740763,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,36,0.0438,0.01,0.9666835225290001,-2,0.9516835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-2,0.9491835225290001,0.04387739845407168,0.04509585216253214,0.050769600923499816,0.05217164963884593,0.04238163978354792,0.04200659083230575,0.051539012986813376,0.053301330742903545,0.004654025,0.0005913189000000001,0.009837739000000002,0.0034340308,0.00500264,0.0011231252,0.009943563,0.0035439080999999997,0.007514383,0.0020139219,0.009877129,0.0034563266,0.008005167,0.0028833918,0.009943563,0.003543907,0.23752232791944758,0.3615662227595107,0.6285662743750762,0.8144822703776973
26,56,0.075275509,140,0.04545,17436.796,348.73592,FakeQ2001,0.0089,0.08417550900000001,0.029825509000000007,0.038725509000000005,1.0,0.0,0.0,17436.796,348.73592,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00019135311798641752,0.04525864688201358,4.433234524286382,1.2504435788856008,0.007930000032126287,0.011513689417535045,0.013579391917535044,0.11653064797526462,0.954131548811465,0.05317478507913764,0.0006860578288065336,25415927.44496926,508318.54889938526,0.0003526562428107918,0.0003153693811297291,262.27077101636286,209.74218704861468,4573161.930975031,91463.23861950064,11.744755853005364,0.23489511706010732,3657231.728160536,73144.63456321073,9.39247164072155,0.187849432814431,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,37,0.045,0.01,0.9666835225290001,-2,0.9516835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-2,0.9491835225290001,0.045076376156330866,0.04509585216253214,0.05013264140724978,0.05217164963884593,0.04238163978354792,0.04200659083230575,0.051539012986813376,0.053301330742903545,0.004424736,0.0002681947,0.009513564,0.0031072047,0.00500264,0.0011231252,0.009618179000000001,0.0032116985,0.007514383,0.0020139219,0.009552393,0.0031293002,0.008005167,0.0028833918,0.009618179000000001,0.0032116975,0.1668431582971225,0.39176236935000486,0.6814974218711048,0.8825036283213812
26,56,0.075751663,140,0.04645,15673.632,313.47264,FakeQ2001,0.0089,0.084651663,0.029301663,0.038201663,1.0,0.0,0.0,15673.632,313.47264,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0001937784605068188,0.04625622153949318,4.433234524286382,1.2487820447135445,0.007840000039945283,0.011422190199143893,0.013579792699143892,0.11653236760292777,0.9560995940298561,0.052773031483904255,0.000695699618500491,22529309.46517249,450586.18930344976,0.0003482367771826902,0.00031162429720192543,267.49246850807685,214.20268624172635,4192578.5141671854,83851.57028334371,10.76734473580101,0.2153468947160202,3357334.077564282,67146.68155128564,8.622277026949815,0.1724455405389963,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,38,0.0462,0.01,0.9666835225290001,-2,0.9516835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-1,0.9591835225290001,0.04627532632460429,0.04509585216253214,0.049477636094748194,0.05217164963884593,0.04238163978354792,0.04733553027743526,0.051539012986813376,0.051334605969645314,0.0041311488000000006,8.38851e-05,0.009191776,0.0027930706899999998,0.00500264,0.0011231252,0.009294194,0.0028918122,0.007514383,0.0020139219,0.009229925,0.00281486699,0.007230143,0.00160008482,0.009294194,0.0028918111000000002,0.12014986272249432,0.42649492045801135,0.7423582267333284,0.6112026676013559
26,56,0.076232567,140,0.04745,14000.948,280.01896,FakeQ2001,0.0089,0.085132567,0.028782567000000002,0.037682567,1.0,0.0,0.0,14000.948,280.01896,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00019624346064431308,0.047253756539355686,4.433234524286382,1.247126103352586,0.007749999823785454,0.01133098939488925,0.01358249189488925,0.11654394834091236,0.9580673408341107,0.05236386928492306,0.0007049594355371706,19860643.455791816,397212.86911583634,0.00034385701566275114,0.0003079092280270454,272.8898941414055,218.8149966613716,3820717.217599323,76414.34435198645,9.812333694142925,0.19624667388285846,3063617.3898760374,61272.34779752074,7.86795630992321,0.15735912619846418,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,39,0.0474,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-1,0.9591835225290001,0.04747424896078911,0.04509585216253214,0.04880451325017414,0.05217164963884593,0.04746708872978278,0.04733553027743526,0.048808587257662905,0.051334605969645314,0.0037437938,8.069871e-05,0.008874825,0.00249279978,0.0038321661999999998,8.146129999999999e-05,0.008974300999999999,0.0025855947399999997,0.007514383,0.0020139219,0.008912196,0.00251420806,0.007230143,0.00160008482,0.008974300999999999,0.00258559471,0.11987199189479586,0.11864645854502492,0.8126271922286512,0.6686742089179891
26,56,0.076691254,140,0.04845,12389.052,247.78104,FakeQ2001,0.0089,0.085591254,0.028241254,0.037141254,1.0,0.0,0.0,12389.052,247.78104,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00019860906043811521,0.048251390939561885,4.433234524286382,1.2455670196226898,0.007650000088052183,0.011228392262006783,0.013575794762006783,0.11651521257761487,0.9600464839669932,0.05193863162764052,0.0007144180616917783,17341459.663914565,346829.19327829126,0.0003397561288375955,0.00030442740767346114,278.3464451822832,223.4696654593509,3448448.583378456,68968.97166756912,8.856276531364161,0.1771255306272832,2768577.305798502,55371.54611597004,7.1102368574650665,0.14220473714930132,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,40,0.0486,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,-1,0.9591835225290001,0.048673144066789575,0.051095852162532145,0.048113198971451734,0.04990309531970609,0.04746708872978278,0.04733553027743526,0.048808587257662905,0.051334605969645314,0.0033774183,7.730427000000001e-05,0.0085500974,0.00219882321,0.0038321661999999998,8.146129999999999e-05,0.008645877599999999,0.0022854505700000004,0.0066253402,0.00085562887,0.0085865719,0.002219748,0.007230143,0.00160008482,0.0086458766,0.0022854495499999997,0.12019749816622458,0.13089112254986676,0.48668441234568083,0.7376836197463553
26,56,0.077154676,140,0.04945,10876.06,217.5212,FakeQ2001,0.0089,0.08605467600000001,0.027704676000000004,0.036604676,1.0,0.0,0.0,10876.06,217.5212,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00020101343553860507,0.049248986564461396,4.433234524286382,1.2440116397818277,0.007549999999602514,0.011126092471455516,0.013571394971455516,0.11649633029179723,0.9620253297575446,0.05150562657142687,0.0007235110631751415,15032334.063103627,300646.6812620725,0.0003356869623921226,0.0003009693374569025,283.99343083819133,228.28840322426367,3088729.5934020192,61774.591868040385,7.932449258958311,0.15864898517916623,2482878.370771285,49657.5674154257,6.376507265116497,0.12753014530232992,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,41,0.0498,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,-1,0.9591835225290001,0.04987201164449573,0.051095852162532145,0.04740361716941372,0.04990309531970609,0.04746708872978278,0.04733553027743526,0.048808587257662905,0.051334605969645314,0.0030320534,7.374564e-05,0.008234158,0.0019202581599999998,0.0038321661999999998,8.146129999999999e-05,0.0083258773,0.00200077197,0.0066253402,0.00085562887,0.008269663699999999,0.00194063238,0.007230143,0.00160008482,0.008325875299999999,0.0020007709600000003,0.1208651304669054,0.14530484485781472,0.5406204661351316,0.8189173522435743
26,56,0.077649853,140,0.05045,9496.864,189.93728,FakeQ2001,0.0089,0.08654985300000001,0.027199853000000003,0.036099853,1.0,0.0,0.0,9496.864,189.93728,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00020359851055443134,0.05024640148944557,4.433234524286382,1.2423712518714891,0.007459999855012388,0.011035789099153757,0.013580991599153757,0.11653751155380725,0.9639921791298464,0.051074683693149034,0.0007316660024321673,12979780.348452713,259595.60696905426,0.00033141922856613944,0.0002973390882539584,289.95830587882284,233.39102980854884,2753694.5966015807,55073.89193203162,7.072015209382762,0.14144030418765524,2216482.8689117343,44329.65737823468,5.6923525868210385,0.11384705173642075,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,41,0.0498,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,-1,0.9591835225290001,0.04987201164449573,0.051095852162532145,0.04740361716941372,0.04990309531970609,0.04746708872978278,0.04733553027743526,0.048808587257662905,0.051334605969645314,0.0030320534,7.374564e-05,0.007941826300000001,0.00166520179,0.0038321661999999998,8.146129999999999e-05,0.0080294826,0.00173990085,0.0066253402,0.00085562887,0.0079763355,0.0016849897800000002,0.007230143,0.00160008482,0.0080294806,0.0017398998400000002,0.13480876420763366,0.16182941504023962,0.6025057593281528,0.9120475177129308
26,56,0.078095767,140,0.05145,8148.608,162.97216,FakeQ2001,0.0089,0.086995767,0.026645766999999994,0.03554576699999999,1.0,0.0,0.0,8148.608,162.97216,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00020594050374618533,0.05124405949625382,4.433234524286382,1.2409127695878226,0.007350000095939892,0.010922388889322142,0.013569491389322142,0.11648815986752534,0.9659821253396779,0.05061709468097064,0.0007406226553975515,11002374.745916989,220047.49491833977,0.0003276453348709049,0.00029412596282661846,295.88731545298396,238.4432836091008,2411069.745798709,48221.394915974175,6.192088960850783,0.12384177921701565,1942980.8483633876,38859.61696726776,4.989947007240103,0.09979894014480206,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,42,0.051,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,0,0.9691835225290001,0.05107085169580472,0.051095852162532145,0.04667568954625759,0.04990309531970609,0.04746708872978278,0.05266446972256478,0.048808587257662905,0.04929857831544809,0.0027073527000000003,7.00648e-05,0.007632419599999999,0.00140987851,0.0038321661999999998,8.146129999999999e-05,0.0077154610999999994,0.0014786367799999999,0.0066253402,0.00085562887,0.0076658239,0.0014289931799999999,0.0064550103,0.0006734502199999999,0.0077154601,0.00147863578,0.13767461521914173,0.1830511021392998,0.6820928509945028,0.5716754057678373
26,56,0.078573451,140,0.05245,6931.444,138.62888,FakeQ2001,0.0089,0.08747345100000001,0.026123451000000006,0.035023451000000004,1.0,0.0,0.0,6931.444,138.62888,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00020846417566174058,0.052241535824338256,4.433234524286382,1.2393696736598625,0.007249999898909052,0.010820985658989887,0.013571988158989887,0.11649887621342056,0.9679600745700101,0.05016197659187002,0.000748652735933882,9258556.961464385,185171.13922928768,0.00032367363243639087,0.00029074140790710047,302.14922578926337,243.7926570342937,2094330.438201635,41886.6087640327,5.378641745789133,0.10757283491578265,1689835.149844413,33796.70299688826,4.339820361995777,0.08679640723991555,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,43,0.052199999999999996,0.01,0.9666835225290001,0,0.9716835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,0,0.9691835225290001,0.0522696642226137,0.051095852162532145,0.045929335573323085,0.04990309531970609,0.05252643607624252,0.05266446972256478,0.04576706894151978,0.04929857831544809,0.0024027263,6.630082e-05,0.0073477222,0.001177819165,0.0024021277,6.629312e-05,0.007426344200000001,0.00124103575,0.0066253402,0.00085562887,0.0073800178,0.001196243795,0.0064550103,0.0006734502199999999,0.0074263422,0.00124103475,0.1408664561893008,0.1353110096922726,0.7766421542975848,0.6502835888052213
26,56,0.079028846,140,0.05345,5776.316,115.52632,FakeQ2001,0.0089,0.087928846,0.025578846000000002,0.034478846,1.0,0.0,0.0,5776.316,115.52632,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00021088436346441974,0.05323911563653558,4.433234524286382,1.2379168266181768,0.007139999999244002,0.01070818139024392,0.013565083890243919,0.1164692401033162,0.9699494248387561,0.049689051738004725,0.0007569220661089282,7631321.97967754,152626.4395935508,0.00031995411291837035,0.00028756893178027716,308.5162237826676,249.2220940444704,1782087.1996954035,35641.74399390807,4.57674129739947,0.09153482594798941,1439585.569382579,28791.71138765158,3.697131502689494,0.07394263005378987,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,44,0.053399999999999996,0.01,0.9666835225290001,0,0.9716835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,0,0.9691835225290001,0.053468449226819814,0.051095852162532145,0.045164472468159,0.04990309531970609,0.05252643607624252,0.05266446972256478,0.04576706894151978,0.04929857831544809,0.0021174286000000004,6.249023e-05,0.007061433099999999,0.0009535541510000001,0.0024021277,6.629312e-05,0.0071354708,0.0010113485839999999,0.0066253402,0.00085562887,0.0070925622,0.000971236176,0.0064550103,0.0006734502199999999,0.0071354698000000005,0.001011347581,0.14597637411068587,0.1564750317900155,0.8992672047535363,0.7519946173040598
26,56,0.079516065,140,0.05445,4744.428,94.88856,FakeQ2001,0.0089,0.088416065,0.025066065,0.033966065,1.0,0.0,0.0,4744.428,94.88856,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00021348910374724417,0.054236510896252754,4.433234524286382,1.2363818041498174,0.007040000107779101,0.010607377942199639,0.013572180442199638,0.11649970146828548,0.9719267742868004,0.049219847755485276,0.0007642729944820029,6207766.117937485,124155.32235874969,0.0003160452138220957,0.00028423196356020436,315.22947370588224,254.96126896063947,1495583.5414754516,29911.67082950903,3.840945021742814,0.07681890043485627,1209645.3833723888,24192.907667447776,3.10660105871098,0.0621320211742196,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,45,0.054599999999999996,0.01,0.9666835225290001,0,0.9716835225290001,0.006,0.0,9,0.057,0.01,0.9641835225290001,0,0.9691835225290001,0.05466720671031311,0.05709585216253214,0.04438101517087568,0.047576282436195924,0.05252643607624252,0.05266446972256478,0.04576706894151978,0.04929857831544809,0.0018506279000000002,5.8666669999999996e-05,0.0067993522,0.000751341549,0.0024021277,6.629312e-05,0.006869103,0.000804148367,0.0058235897,0.0001189527134,0.0068293309,0.0007682809810000001,0.0064550103,0.0006734502199999999,0.006869101,0.000804147564,0.15204640913527595,0.18264550885499553,0.4300500752332108,0.8777658776735396
26,56,0.07998098,140,0.05545,3768.804,75.37608,FakeQ2001,0.0089,0.08888098,0.024530979999999994,0.03343097999999999,1.0,0.0,0.0,3768.804,75.37608,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00021598947005047053,0.05523401052994953,4.433234524286382,1.2349353616097094,0.0069300001467753015,0.010495172145769227,0.013569874645769227,0.1164898049005544,0.9739155260832308,0.04873244014622587,0.0007718760944428036,4882654.129508438,97653.08259016875,0.00031238166507069684,0.00028110166771772884,322.0693433871629,260.79854330784815,1213816.2296349132,24276.324592698264,3.11731259086163,0.0623462518172326,982898.5932127914,19657.971864255825,2.524271866989286,0.050485437339785715,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,46,0.055799999999999995,0.01,0.9666835225290001,0,0.9716835225290001,0.006,0.0,9,0.057,0.01,0.9641835225290001,0,0.9691835225290001,0.05586593667499784,0.05709585216253214,0.04357887631974672,0.047576282436195924,0.05252643607624252,0.05266446972256478,0.04576706894151978,0.04929857831544809,0.0016014558000000002,5.4860843000000006e-05,0.0065363148,0.000556495814,0.0024021277,6.629312e-05,0.006601711,0.000604468865,0.0058235897,0.0001189527134,0.0065650996,0.000572652507,0.0064550103,0.0006734502199999999,0.006601709999999999,0.0006044681629999999,0.1616778271960057,0.2185483456782467,0.5157339306886816,1.0503093080630668
