Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,Ex_qv_increment,Ex_qv_start,Ex_qv_bin_index,Ex_qvcenter,nu_Ex_qvcenter,epsilon_Ex_qvcenter,W2_qv_increment,W2_qv_start,W2_qv_bin_index,W2_qvcenter,nu_W2_qvcenter,epsilon_W2_qvcenter,Ex_q2_increment,Ex_q2_start,Ex_q2_bin_index,Ex_q2center,nu_Ex_q2center,epsilon_Ex_q2center,W2_q2_increment,W2_q2_start,W2_q2_bin_index,W2_q2center,nu_W2_q2center,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
6,12,0.1597,90.0,0.0072,45470.0,2170.0,1,0.0031,0.1628,0.1525,0.1556,0.95971,0.0062926,0.0,43638.013699999996,2102.1341447653185,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.004950491549025953,2.894010933453939,1.0391995950453436,0.048708500000000016,0.05066336000000001,0.05071520000000001,0.22520035523950668,0.845158853729,0.843203993729,0.3331061050762372,-0.0002111199603256907,-206697716.4673604,-10278516.520429347,0.001044525478040715,0.0010246358651296204,332.08620159347845,319.55959488127826,14491582.214717174,698089.7433750699,37.21715906948435,1.7928281839080433,13944945.979395669,671757.1356873076,35.81329250600838,1.725201003210376,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,8,0.0050999999999999995,0.007673871995265813,0.3331060633228378,0.018,0.919083522529,-5,0.8380835225290001,0.008132580356012054,0.333078070264426,0.003,0.0,1,0.0045000000000000005,0.007004936514173289,0.3331387282212155,0.01,0.918183522529,-8,0.8431835225290001,0.010032954161528709,0.3329343663137134,0.08756752,2.662741e-07,0.08966948,2.572301e-07,0.08653142,5.844266e-07,0.08964674,2.496026e-07,0.08676782,9.509142e-08,0.08966867,2.569449e-07,0.07159622,1.231765e-05,0.08964674,2.496026e-07,0.9765589325717682,0.9651734533172075,0.9677414301906844,0.7984398558429645
6,12,0.1597,90.0,0.0122,22240.0,1400.0,1,0.0031,0.1628,0.14750000000000002,0.1506,0.95971,0.0062926,0.0,21343.950399999998,1350.8627311167613,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.009950491549025954,2.894010933453939,1.0391995950453436,0.04711150000000002,0.04903536000000002,0.04918420000000002,0.22177511131774913,0.8561385837290001,0.8542147237290001,0.33266017094814954,-0.000148451504285671,-143777259.1305441,-9430689.212188283,0.001044525478040715,0.0010246358651296204,332.9762246717025,320.4160454442572,7107028.023772073,449805.1722569643,18.252209355261936,1.1551858450047767,6838944.181326371,432838.09424246155,17.563718694930337,1.1116111385266392,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,0.0006,0.0,16,0.009899999999999999,0.011773620131968698,0.3325995335689619,0.014,0.9346585225290001,-6,0.8576585225290001,0.010243485111882555,0.33277802160257197,0.003,0.0,3,0.0105,0.013004936514173289,0.33266353758198736,0.01,0.918183522529,-7,0.8531835225290001,0.015361893606658223,0.33239949740637337,0.0495412,0.0002875756,0.05110687,0.0002484649,0.06347471,5.542711e-05,0.05061941,0.0002624125,0.04646568,0.0003803359,0.05111208,0.0002483212,0.02766153,0.00227304,0.05061941,0.0002624125,0.9705599086375122,1.246313563932018,0.9136294397030228,0.6090502273304009
6,12,0.1597,90.0,0.0172,13940.0,1140.0,1,0.0031,0.1628,0.14250000000000002,0.1456,0.95971,0.0062926,0.0,13378.357399999999,1097.5802693238686,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.014950491549025953,2.894010933453939,1.0391995950453436,0.04551450000000001,0.047407360000000016,0.047703200000000015,0.21841062245229745,0.8671183137290001,0.8652254537290001,0.33195232728274926,-8.583308151347903e-05,-155864815.33811754,-13281592.363906648,0.0010445254780407154,0.0010246358651296208,334.39450540462116,321.78082728181823,4473649.2058992535,367024.8113024259,11.489188112802237,0.9425900210411534,4304898.911843834,353180.2870712353,11.055805032623137,0.9070346308208724,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,0.0006,0.0,24,0.0147,0.016567542738135543,0.33187873690847325,0.014,0.9346585225290001,-5,0.8716585225290001,0.01759494199251188,0.33169227816568897,0.003,0.0,4,0.0135,0.016004936514173288,0.3323199237542395,0.01,0.918183522529,-6,0.863183522529,0.020690833051787677,0.331643096240993,0.02208631,0.005902061,0.02160035,0.006155953,0.02163926,0.007885635,0.02148635,0.006413577,0.02433421,0.003241023,0.02160133,0.006154898,0.02106476,0.0129058,0.02148635,0.006413576,1.0032079606371633,1.0762999452138284,0.946178629588312,1.3020461972061166
6,12,0.1597,90.0,0.0222,19770.0,1330.0,1,0.0031,0.1628,0.1375,0.1406,0.95971,0.0062926,0.0,18973.4667,1282.462473183601,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.019950491549025954,2.894010933453939,1.0391995950453436,0.04391750000000001,0.045779360000000005,0.046272200000000006,0.21510973943547979,0.878098043729,0.876236183729,0.33095803642121935,-2.3337219564600923e-05,-813013163.2638841,-56990508.07309588,0.0010445254780407154,0.0010246358651296208,336.398248036463,323.7089868398042,6382640.957058171,431418.12915147276,16.391844607623188,1.1079643961708752,6141881.682295764,415144.6278543331,15.773528671273166,1.066170927561352,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,0.0006,0.0,33,0.0201,0.021958252939535683,0.33077392580202625,0.014,0.9346585225290001,-5,0.8716585225290001,0.01759494199251188,0.33169227816568897,0.003,0.0,6,0.0195,0.02200493651417329,0.3314228493523674,0.01,0.918183522529,-5,0.873183522529,0.02601977249691719,0.3306681927306678,0.02878445,0.01426844,0.02722957,0.01423736,0.02163926,0.007885635,0.0277657,0.01427397,0.0228992,0.01414462,0.02723069,0.01423721,0.03128373,0.01264432,0.0277657,0.01427397,1.0327637244899361,0.6797284436638528,0.9083955035674642,1.0207294937520175
6,12,0.1597,90.0,0.0272,22000.0,1360.0,1,0.0031,0.1628,0.1325,0.1356,0.95971,0.0062926,0.0,21113.62,1312.5267679614005,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.02495049154902595,2.894010933453939,1.0391995950453436,0.04232050000000001,0.04415136000000001,0.044891200000000006,0.2118754351027981,0.8890777737290001,0.8872469137290001,0.3296507168916934,3.895496363061166e-05,542000762.7322865,34912110.63360568,0.0010445254780407154,0.0010246358651296208,339.05348583521794,326.26406654866327,7158646.459600174,445016.7759293451,18.38477538626312,1.1428883259918594,6888615.520763188,428230.3207690603,17.691284209421706,1.0997774936026523,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,41,0.0249,0.02674781804953419,0.3295285667172434,0.014,0.9346585225290001,-4,0.885658522529,0.024890289649787234,0.3300411877794322,0.005,0.0,4,0.0225,0.024289240367266634,0.33008765188415534,0.008,0.934183522529,-6,0.890183522529,0.026552666441430152,0.3294619137192578,0.04074138,0.01448434,0.03955216,0.01417368,0.03756255,0.01410186,0.03960445,0.01416675,0.03667911,0.01425513,0.03955843,0.01417516,0.04110834,0.01458459,0.03960445,0.01416675,1.0271218897175796,0.9652434439610637,0.9552127655012349,1.0348882721373198
6,12,0.1597,90.0,0.0322,23400.0,1470.0,1,0.0031,0.1628,0.1275,0.1306,0.95971,0.0062926,0.0,22457.214,1418.4371908906207,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.029950491549025952,2.894010933453939,1.0391995950453436,0.04072350000000001,0.04252336,0.0435602,0.2087108047035419,0.9000575037290001,0.8982576437290001,0.3280015945233308,0.00010095327985254575,222451554.15258846,14561191.098962901,0.0010445254780407152,0.0010246358651296206,342.43683145982243,329.51978916512263,7690177.205575164,485725.13727335545,19.749848159557875,1.2474351958332661,7400096.4225160405,467403.1240862461,19.00486514209633,1.2003807562866078,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,49,0.029699999999999997,0.031535336680486026,0.3280328680045288,0.014,0.9346585225290001,-3,0.899658522529,0.03213079354627424,0.3278291409276415,0.005,0.0,5,0.0275,0.029289240367266635,0.32863462716285813,0.008,0.934183522529,-5,0.898183522529,0.030815817997533763,0.328139892573651,0.03750465,0.01424022,0.0369762,0.01430311,0.03720145,0.01431606,0.03682793,0.01436475,0.03969033,0.01429649,0.03698245,0.01430258,0.03823744,0.01419524,0.03682793,0.01436475,1.0072611050984603,1.0049853594317073,1.0457034875925368,1.019356165275618
6,12,0.1597,90.0,0.0372,22540.0,1420.0,1,0.0031,0.1628,0.12250000000000001,0.12560000000000002,0.95971,0.0062926,0.0,21631.8634,1370.1492266001399,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.03495049154902595,2.894010933453939,1.0391995950453436,0.039126500000000015,0.04089536000000001,0.04227920000000001,0.2056190652639001,0.9110372337289999,0.9092683737289999,0.32597954816180885,0.00016255805582011273,133071617.34228593,8735340.693120595,0.0010445254780407152,0.0010246358651296206,346.63765291106495,333.56215164416034,7498418.357068769,474945.31204658333,19.25737470413381,1.2197505397162427,7215570.899776561,457029.92409832485,18.53096825282495,1.173740391674249,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,58,0.0351,0.03691885222156799,0.3260472038649896,0.014,0.9346585225290001,-2,0.913658522529,0.03931767228007044,0.3250574679748385,0.005,0.0,6,0.0325,0.03428924036726663,0.3269269170304122,0.008,0.934183522529,-4,0.906183522529,0.035078969553637374,0.32663442010356053,0.03689901,0.01568683,0.03686865,0.01566962,0.03652857,0.01630694,0.03685718,0.01579767,0.0369542,0.01478556,0.03687281,0.015666,0.0369617,0.01503229,0.03685718,0.01579767,1.000934121094399,1.007825492107274,0.9788031516136116,0.9821376419053303
6,12,0.1597,90.0,0.0422,21370.0,1400.0,1,0.0031,0.1628,0.11750000000000001,0.12060000000000001,0.95971,0.0062926,0.0,20509.002699999997,1350.3065531391271,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.039950491549025954,2.894010933453939,1.0391995950453436,0.037529500000000014,0.03926736000000001,0.04104820000000001,0.20260355376942432,0.9220169637290001,0.9202791037290001,0.3235509512889186,0.00022365980951167042,91697309.16242175,6259506.359487215,0.0010445254780407152,0.0010246358651296206,351.76079929094254,338.49204808013235,7214263.182412098,474984.91242001695,18.527609784132572,1.219852241060889,6942134.328003963,457068.0307080872,17.82873075823721,1.1738382567476489,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,66,0.0399,0.04170203078015966,0.324008813743399,0.014,0.9346585225290001,-2,0.913658522529,0.03931767228007044,0.3250574679748385,0.005,0.0,7,0.0375,0.03928924036726663,0.32497263027201007,0.008,0.934183522529,-2,0.922183522529,0.043605272665844595,0.32309436622361226,0.03559449,0.01666106,0.03557954,0.0164799,0.03652857,0.01630694,0.03532791,0.01651046,0.03656502,0.01623317,0.03557961,0.01647178,0.03461463,0.0167265,0.03532791,0.01651046,1.0048510998584135,1.013895043422347,1.0095036890216387,0.9942470526190995
6,12,0.1597,90.0,0.0472,19390.0,1380.0,1,0.0031,0.1628,0.11250000000000002,0.11560000000000002,0.95971,0.0062926,0.0,18608.7769,1330.0083187103262,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.04495049154902595,2.894010933453939,1.0391995950453436,0.03593250000000001,0.03763936000000002,0.03986720000000002,0.19966772398161908,0.932996693729,0.931289833729,0.32067951133200473,0.00028413904739249844,65491797.311105125,4856777.0345683,0.0010445254780407154,0.0010246358651296208,357.9300435875721,344.42858262656887,6660640.326928404,476049.9354878205,17.105800241754668,1.222587424310021,6409394.652081036,458092.8800949435,16.46055322125899,1.1764702662886195,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,74,0.0447,0.046483171031823645,0.3217087135710276,0.014,0.9346585225290001,-1,0.927658522529,0.046452099979176875,0.3217245195417979,0.005,0.0,8,0.0425,0.044289240367266634,0.32278089003155136,0.008,0.934183522529,-1,0.930183522529,0.04786842422194821,0.32107168056851804,0.03304067,0.01660476,0.03262884,0.01597964,0.03305811,0.01660809,0.03229049,0.01589125,0.03424563,0.01673318,0.03262073,0.01596429,0.0323148,0.01650209,0.03229049,0.01589125,1.0240787659485462,1.032938625451237,1.0483895917240211,1.0174873783645124
6,12,0.1597,90.0,0.0522,17230.0,1350.0,1,0.0031,0.1628,0.10750000000000001,0.11060000000000002,0.95971,0.0062926,0.0,16535.8033,1300.137149111898,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.049950491549025956,2.894010933453939,1.0391995950453436,0.03433550000000001,0.03601136000000001,0.03873620000000001,0.1968151416939256,0.943976423729,0.942300563729,0.31732610903974284,0.00034386621603382355,48087897.35358444,3925945.4318339042,0.0010445254780407152,0.0010246358651296206,365.29247016540154,351.5132914860909,6040404.433626198,474930.3107528882,15.512915658165918,1.2197120135204536,5812554.645349564,457015.48866766586,14.927753755994331,1.1737033187231307,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,83,0.0501,0.05185952064276478,0.3188021395436858,0.014,0.9346585225290001,0,0.9416585225290001,0.053535208540844814,0.3178257054539134,0.005,0.0,9,0.0475,0.04928924036726663,0.32036173085625336,0.008,0.934183522529,1,0.9461835225290001,0.05639472733415543,0.31655404197465753,0.0300461,0.01559979,0.02932785,0.01448287,0.02908187,0.01514582,0.02892969,0.01429619,0.03156023,0.01630431,0.0293088,0.01445845,0.02773203,0.01471462,0.02892969,0.01429619,1.0477357125221003,1.0297005748580619,1.0984554441558672,0.9912182631800085
6,12,0.1597,90.0,0.0572,14640.0,1310.0,1,0.0031,0.1628,0.10250000000000001,0.10560000000000001,0.95971,0.0062926,0.0,14050.1544,1260.59079376013,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.054950491549025954,2.894010933453939,1.0391995950453436,0.03273850000000001,0.03438336000000001,0.03765520000000001,0.19404947822655955,0.954956153729,0.953311293729,0.31344864101659026,0.0004027018448033282,34889719.48182116,3253027.0643278994,0.0010445254780407152,0.0010246358651296206,374.02412083695145,359.9155760069668,5255096.647083425,471491.3633712874,13.496094832308465,1.2108801378952616,5056869.413862819,453706.26164525666,12.987009325883724,1.1652045898289896,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,91,0.0549,0.05663633813007252,0.3159287885449959,0.014,0.9346585225290001,1,0.9556585225290001,0.06056808972799077,0.3133534940367075,0.005,0.0,10,0.0525,0.05366300623872331,0.3104127856339093,0.01,0.9481835225290001,0,0.9531835225290001,0.05266446972256477,0.3112017324192372,0.02726289,0.01419168,0.02579431,0.01243695,0.02497666,0.01285543,0.0253453,0.01218847,0.02299,0.009328556,0.02576326,0.0124033,0.02363596,0.009639524,0.0253453,0.01218847,1.093984409531484,1.0171288870113595,0.828484179197899,0.8680354412219391
6,12,0.1597,90.0,0.0622,12000.0,1270.0,1,0.0031,0.1628,0.0975,0.10060000000000001,0.95971,0.0062926,0.0,11516.519999999999,1221.168560949032,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.002249508450974047,0.05995049154902595,2.894010933453939,1.0391995950453436,0.03114150000000001,0.03275536000000001,0.03662420000000001,0.19137450195885555,0.965935883729,0.964322023729,0.30900186936765267,0.0004604969186659262,25008896.983206123,2757890.3322072797,0.0010445254780407152,0.0010246358651296206,384.33733810192143,369.8397689282698,4426228.640997539,469340.674088905,11.367403018465225,1.2053567558417704,4259267.0956577975,451636.69840385776,10.938613787632617,1.1598895549888824,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,99,0.059699999999999996,0.06141112542832694,0.31277616219205495,0.014,0.9346585225290001,2,0.9696585225290001,0.06755179713367576,0.3082973725074042,0.005,0.0,11,0.0575,0.058663006238723316,0.3063050661777532,0.01,0.9481835225290001,1,0.9631835225290001,0.057993409167694285,0.30686985647933274,0.02449876,0.01255976,0.02229226,0.01023192,0.02121306,0.01041732,0.02183577,0.009958136,0.02000239,0.00783107,0.02224957,0.01019031,0.020377,0.00802366,0.02183577,0.009958136,1.1548987560227137,1.0055711937463059,0.8400037475980209,0.8757080912564411
6,12,0.1597,145.0,0.0022,718.0,71.0,1,0.0031,0.1628,0.1575,0.1606,0.95971,0.0062926,0.0,689.07178,68.28903501646832,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,-0.0018455189054271755,2.894010933453939,1.0391995950453436,0.09151335316397986,0.09512593444265159,0.0951307744426516,0.30843277135001657,0.7929712705650201,0.7893586892863484,0.04735061297070789,-0.00019898882754056723,-3462866.677072717,-356803.9516466092,5.708140365192195e-05,5.599447274700207e-05,862.132710008648,829.6122459237779,594071.3210818829,58874.21082262329,1.5256889501595845,0.15120025107063106,571662.3870084954,56653.4197119798,1.4681385149048425,0.1454968340937755,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,-2,-0.0015,0.0025255055240052116,0.047349711145132596,0.01,0.8866835225290001,-10,0.7916835225290001,0.0007070437330923829,0.04735265751385301,0.005,0.0,-1,-0.0025,0.0016599838538949251,0.047351571515228556,0.008,0.8811835225290001,-12,0.7891835225290001,0.0009737571048085764,0.04735244815259189,0.002939682,1.63035e-13,0.001881843,7.326091e-14,0.0003837522,5.68463e-15,0.001510177,4.858454e-14,0.0009676134,2.194335e-14,0.001879506,7.308859e-14,0.0004277718,6.172835e-15,0.001510177,4.858454e-14,1.5620995015053656,0.25412171546327117,0.5148336785118008,0.2832703578451929
6,12,0.1597,145.0,0.0072,1331.0,73.0,1,0.0031,0.1628,0.1525,0.1556,0.95971,0.0062926,0.0,1277.37401,70.55769152772743,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.003154481094572824,2.894010933453939,1.0391995950453436,0.08860816734925034,0.09216435491454912,0.09221619491454912,0.30367119539816273,0.8052591863797497,0.801702998814451,0.04732754815333222,-0.00017199074840774437,-7426992.566900666,-424441.4346458706,5.708140365192195e-05,5.599447274700207e-05,862.5946330344461,830.0567447746247,1101855.9654036888,60862.68603111769,2.8297771857128904,0.15630703630938192,1060292.912600309,58566.887748317546,2.7230353044829836,0.1504109865463927,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,3,0.0035,0.007523259076855027,0.047324537964507266,0.01,0.8866835225290001,-9,0.8016835225290001,0.0060169568082888425,0.047334761358943864,0.005,0.0,0,0.0025,0.006659983853894925,0.04733140281734893,0.008,0.8811835225290001,-10,0.8051835225290002,0.009500060217015799,0.047309171268683184,0.05081991,8.283615e-09,0.04528757,3.970853e-09,0.03255421,3.294586e-10,0.04444808,3.370227e-09,0.03702305,9.727652e-10,0.04527436,3.961241e-09,0.05397626,2.682481e-07,0.04444808,3.370227e-09,1.1220897512307155,0.7325209318933228,0.8178147948687056,1.2139578342329354
6,12,0.1597,145.0,0.0122,947.0,51.0,1,0.0031,0.1628,0.14750000000000002,0.1506,0.95971,0.0062926,0.0,908.84537,49.306636082703925,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.008154481094572825,2.894010933453939,1.0391995950453436,0.08570298153452084,0.08920277538644665,0.08935161538644665,0.29891740562644836,0.8175471021944792,0.8140473083425535,0.04727775787128817,-0.0001449899091998291,-6268335.327718594,-351748.61672415,5.708140365192194e-05,5.599447274700205e-05,863.59333156687,831.0177714505255,784872.8009574247,42580.88212301752,2.0157036995504014,0.10935586189352717,755266.6539705283,40974.69083517069,1.939669442868143,0.1052308549915819,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,8,0.0085,0.01251878058852185,0.04727434906323758,0.01,0.8866835225290001,-8,0.8116835225290001,0.011297177779925893,0.04728893382209613,0.005,0.0,1,0.0075,0.011659983853894926,0.047287053312197104,0.008,0.8811835225290001,-9,0.8131835225290001,0.01376321177311935,0.047261202991021496,0.04297399,3.321314e-05,0.04488059,2.13609e-05,0.04848533,6.268648e-06,0.04465114,2.294138e-05,0.04456653,8.418064e-06,0.04488643,2.132967e-05,0.03678547,0.0001186599,0.04465114,2.294138e-05,0.960446920569051,1.081725832727229,0.9900707000842732,0.8471048644481605
6,12,0.1597,145.0,0.0172,1055.0,58.0,1,0.0031,0.1628,0.14250000000000002,0.1456,0.95971,0.0062926,0.0,1012.4940499999999,56.05766542107019,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.013154481094572824,2.894010933453939,1.0391995950453436,0.08279779571979132,0.08624119585834417,0.08653703585834417,0.29417177950704954,0.8298350180092088,0.8263916178706558,0.04719866564235619,-0.00011798826336976179,-8581311.57356693,-491574.31716945104,5.708140365192195e-05,5.599447274700207e-05,865.1841132343486,832.5485473236715,875993.7668043041,48500.20154731642,2.2497197945661895,0.12455780805324262,842950.4505013608,46670.7279126684,2.16485822867168,0.11985936931375321,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,13,0.0135,0.017512073046882293,0.04719917002494328,0.01,0.8866835225290001,-7,0.821683522529,0.016548199245701722,0.04721563030205335,0.005,0.0,2,0.0125,0.016659983853894927,0.04721865882472281,0.008,0.8811835225290001,-7,0.8291835225290001,0.022289514885326572,0.047113139446183935,0.01839579,0.002768865,0.02071599,0.002344976,0.02310034,0.001562881,0.01983132,0.002603546,0.02235106,0.001490113,0.02072273,0.002343628,0.01079336,0.01195094,0.01983133,0.002603545,1.0478837661565394,0.8360005394462713,0.8369243200643453,2.9059649766714735
6,12,0.1597,145.0,0.0222,3930.0,170.0,1,0.0031,0.1628,0.1375,0.1406,0.95971,0.0062926,0.0,3771.6603,165.014301667391,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.018154481094572825,2.894010933453939,1.0391995950453436,0.07989260990506179,0.08327961633024168,0.08377245633024168,0.2894347185985843,0.8421229338239383,0.8387359273987584,0.04708744483579575,-9.098803211870774e-05,-41452268.08597525,-1868377.5881448796,5.708140365192196e-05,5.5994472747002074e-05,867.4301582713525,834.7098694101239,3271651.890974777,143138.3818123817,8.402228758894974,0.36760678343665354,3148242.076472349,137739.06619559074,8.085288715425603,0.35374030666420114,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,18,0.0185,0.022503139433160513,0.04709902244177684,0.01,0.8866835225290001,-5,0.841683522529,0.02696454720224184,0.046988331620249436,0.005,0.0,3,0.0175,0.021659983853894928,0.047126428072213344,0.008,0.8811835225290001,-6,0.8371835225290001,0.026552666441430183,0.047013371345034444,0.01159336,0.01268682,0.01315062,0.01250768,0.01464206,0.01121439,0.0131952,0.01296448,0.01092008,0.01079002,0.0131542,0.01250665,0.01281116,0.01145839,0.0131952,0.01296448,1.0022084928850998,0.8878369668549213,0.8592016104309435,0.8926053615825487
6,12,0.1597,145.0,0.0272,2770.0,120.0,1,0.0031,0.1628,0.1325,0.1356,0.95971,0.0062926,0.0,2658.3967,116.47680323142458,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.023154481094572823,2.894010933453939,1.0391995950453436,0.07698742409033227,0.08031803680213921,0.08105787680213922,0.28470665043538973,0.8544108496386678,0.8510802369268609,0.046940991733892885,-6.399173717995241e-05,-41542811.887170225,-1875242.1060635636,5.708140365192196e-05,5.5994472747002074e-05,870.4039718203244,837.5715078895367,2313879.0463540433,101381.87215756635,5.942484627265104,0.26036806795453926,2226597.332587568,97557.65171669716,5.718328467021596,0.2505467373119777,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,23,0.0235,0.02749198272193354,0.04697392392747506,0.01,0.8866835225290001,-4,0.851683522529,0.03213079354627424,0.046835164099690206,0.005,0.0,4,0.0225,0.026659983853894925,0.047010641078197205,0.008,0.8811835225290001,-4,0.8531835225290001,0.03507896955363741,0.04676345486758112,0.01522305,0.01096007,0.01833062,0.01151198,0.01794256,0.01224214,0.01889748,0.01134115,0.01291568,0.01136755,0.01833974,0.01151351,0.01775651,0.01356506,0.01889748,0.01134115,0.9358365199305009,1.0639296318505052,0.9495881899292887,1.165321403688919
6,12,0.1597,145.0,0.0322,3320.0,160.0,1,0.0031,0.1628,0.1275,0.1306,0.95971,0.0062926,0.0,3186.2372,154.96825482649868,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.028154481094572824,2.894010933453939,1.0391995950453436,0.07408223827560274,0.07735645727403673,0.07839329727403672,0.27998803059066063,0.8666987654533973,0.8634245464549634,0.04675589534855006,-3.700223772713317e-05,-86109311.10427362,-4324062.808846679,5.708140365192196e-05,5.5994472747002074e-05,874.1891699728623,841.2139247751713,2785374.0532046566,135471.5700589199,7.153374122313203,0.34791694223390335,2680307.1002766527,130361.45385815784,6.883542061042738,0.33479318495954813,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,28,0.0285,0.03247860588116325,0.0468238881288104,0.01,0.8866835225290001,-3,0.861683522529,0.03726968103912298,0.04665617721097766,0.005,0.0,5,0.0275,0.03165998385389492,0.04687164706017102,0.008,0.8811835225290001,-3,0.8611835225290001,0.039342121109741016,0.04661384825423298,0.01806261,0.01243581,0.02246452,0.01281789,0.02044437,0.01517671,0.0225771,0.01313916,0.01634915,0.01166848,0.02248027,0.01281901,0.02010749,0.01591914,0.0225771,0.01313916,0.9459541476852465,1.1228945183202232,0.8829833218455836,1.1706261437066838
6,12,0.1597,145.0,0.0372,4030.0,180.0,1,0.0031,0.1628,0.12250000000000001,0.12560000000000002,0.95971,0.0062926,0.0,3867.6313,174.5992277006851,2.5307274153917776,0.9095760221444957,0.0904239778555042,10.059013590377335,0.004045518905427176,0.03315448109457282,2.894010933453939,1.0391995950453436,0.07117705246087325,0.07439487774593426,0.07577871774593425,0.2752793449315336,0.8789866812681267,0.8757688559830658,0.046528403559485045,-1.0022771948663856e-05,-385884396.03433233,-17959103.621428397,5.7081403651921924e-05,5.599447274700203e-05,878.8826925719321,845.7304032471102,3399194.2108194823,153452.239362558,8.729781867687388,0.3940947453015136,3270973.378960145,147663.8752499344,8.400486210068701,0.3792291174673889,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,33,0.0335,0.03746301187221235,0.04664892473545254,0.01,0.8866835225290001,-2,0.871683522529,0.04238163978354781,0.04645174719915797,0.005,0.0,6,0.0325,0.03665998385389493,0.04670986182069104,0.008,0.8811835225290001,-1,0.8771835225290001,0.04786842422194824,0.046266937372710454,0.0205575,0.0152854,0.02534368,0.01572868,0.02296939,0.01783141,0.0257035,0.01612031,0.01861502,0.01445772,0.02536313,0.01572976,0.02285987,0.01979124,0.0257035,0.01612031,0.9491750232835153,1.0806087242384972,0.8924575974995962,1.1904165239056044
