Z,A,E0,ThetaDeg,nu,cross,error,ratio,ratio_error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,0.1009,160.0,0.0206,22652.0,453.04,0.74466,0.020678527,Altemus:1973,0.0089,0.10980000000000001,0.08030000000000001,0.08920000000000002,1.0,0.0,0.0,22652.0,453.04,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.02022284422746657,4.433234524286382,1.1841926133578762,0.03143182666123009,0.03799531975759304,0.038419679757593035,0.196009386911936,0.8875812434677699,0.881017750371407,0.015141117022785354,3.0796983651655007e-06,7355265780.641702,147105315.61283404,4.194219605911473e-05,3.854250985760179e-05,437.09553620405853,369.1084805575995,9901088.086094335,198021.7617218867,25.427890812841856,0.5085578162568372,8361045.3015907435,167220.90603181487,21.472765938590822,0.4294553187718165,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,33,0.0201,0.014,0.9346585225290001,-4,0.885658522529,0.005,0.0,4,0.0225,0.008,0.934183522529,-7,0.882183522529,0.020498791001024586,0.022883408650128563,0.01515689723797218,0.015112818371039687,0.024890289649787234,0.022289514885326538,0.015085376893547055,0.015122678750218096,0.02659215,0.01345208,0.02757056,0.01343646,0.0331044,0.01246858,0.02469882,0.012905,0.03259953,0.01278024,0.0275605,0.0134371,0.02787349,0.01343413,0.02469882,0.012905,0.9981018413404326,0.9896251054785843,0.9661013814293271,1.0468914858429457
26,56,0.1009,160.0,0.0262,23040.0,460.8,0.91688,0.023988281,Altemus:1973,0.0089,0.10980000000000001,0.0747,0.08360000000000001,1.0,0.0,0.0,23040.0,460.8,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.02582284422746657,4.433234524286382,1.1841926133578762,0.029239818824332343,0.03560996336025535,0.03629640336025535,0.19051614986728907,0.9002819089046676,0.8939117643687446,0.015022485619602337,6.309931242575245e-05,365138685.5777652,7302773.711555305,4.1942196059114736e-05,3.8542509857601794e-05,440.6533845662051,372.11293128800725,10152653.980405366,203053.0796081073,26.07396021826002,0.5214792043652003,8573481.936875686,171469.63873751374,22.018343911405715,0.4403668782281144,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,43,0.026099999999999998,0.014,0.9346585225290001,-3,0.899658522529,0.005,0.0,5,0.0275,0.008,0.934183522529,-6,0.890183522529,0.02649608948139104,0.027883408650128564,0.01505576613883556,0.015020156232973545,0.03213079354627424,0.026552666441430152,0.014937204744080229,0.015046484525322189,0.03383081,0.01199396,0.03540765,0.01258428,0.02887983,0.01148601,0.03612297,0.0129069,0.03228595,0.01172507,0.03539866,0.01257934,0.03508899,0.01244133,0.03612297,0.0129069,0.9514596017643703,0.8874402455029462,0.9306805056792379,0.9631724951805593
26,56,0.1009,160.0,0.0314,22009.0,440.18,1.07788,0.028040347,Altemus:1973,0.0089,0.10980000000000001,0.0695,0.07840000000000001,1.0,0.0,0.0,22009.0,440.18,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.031022844227466567,4.433234524286382,1.1841926133578762,0.027204382975784445,0.03339498956272751,0.03438094956272751,0.1854210062606918,0.9120753839532156,0.9058847773662726,0.014875180766370505,0.0001188143867546569,185238510.26094165,3704770.205218833,4.194219605911472e-05,3.8542509857601774e-05,445.15017058516923,375.9102747000837,9797310.10440899,195946.2020881798,25.161369076632056,0.503227381532641,8273409.235874142,165468.18471748283,21.247699734661328,0.4249539946932266,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,51,0.030899999999999997,0.002,0.9487945225290001,-22,0.9057945225290001,0.005,0.0,6,0.0325,0.01,0.9481835225290001,-5,0.903183522529,0.031158016557306212,0.032749215622583566,0.01478265072538962,0.014710125343941262,0.028000006209425332,0.026019772496917202,0.014883720512299886,0.014924945773650479,0.02705109,0.01048123,0.02838926,0.01108546,0.03390682,0.01230975,0.02942107,0.0111625,0.02560753,0.01033137,0.02839755,0.01109108,0.03664294,0.01325005,0.02942107,0.0111625,0.9511864883211041,1.1057439204362571,0.9386425601666301,1.1877129531576747
26,56,0.1009,160.0,0.0366,20005.0,400.1,1.26428,0.03403949,Altemus:1973,0.0089,0.10980000000000001,0.0643,0.0732,1.0,0.0,0.0,20005.0,400.1,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.03622284422746657,4.433234524286382,1.1841926133578762,0.02516894712723654,0.031180015765199656,0.032519575765199656,0.18033184900399502,0.9238688590017635,0.9178577903638003,0.014686337700251266,0.00017450544452466272,114638257.01537186,2292765.140307437,4.194219605911472e-05,3.8542509857601774e-05,451.04697425203943,380.8898731204364,9023194.719912048,180463.89439824098,23.173292483194324,0.46346584966388654,7619701.91177433,152394.0382354866,19.568854105148095,0.3913770821029619,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,60,0.0363,0.002,0.9487945225290001,-16,0.9177945225290001,0.005,0.0,7,0.0375,0.01,0.9481835225290001,-4,0.913183522529,0.03655451401865406,0.037749215622583564,0.014584905098670466,0.014523802853078124,0.034189607265184274,0.03134871194204672,0.014675452813674616,0.014758342468260379,0.02456972,0.01089718,0.02621526,0.01176143,0.02568676,0.01047856,0.02651696,0.01155772,0.02388339,0.01090866,0.02623499,0.01177424,0.02755208,0.0105254,0.02651696,0.01155772,0.9329219972790801,0.910992882004417,0.9348399260966715,0.9145450055176015
26,56,0.1009,160.0,0.0416,20005.0,400.1,1.30912,0.037207198,Altemus:1973,0.0089,0.10980000000000001,0.059300000000000005,0.06820000000000001,1.0,0.0,0.0,20005.0,400.1,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.04122284422746657,4.433234524286382,1.1841926133578762,0.02321179727286356,0.029050233267576737,0.030780793267576736,0.1754445589568874,0.9352087388561364,0.9293703028614233,0.014459452840166429,0.00022802392810318414,87732020.78576353,1754640.4157152707,4.194219605911473e-05,3.854250985760179e-05,458.33540760372716,387.04464327308983,9168999.829112561,183379.99658225125,23.547747933389964,0.4709549586677993,7742828.088678163,154856.56177356324,19.885065712931933,0.39770131425863864,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,68,0.0411,0.002,0.9487945225290001,-10,0.9297945225290001,0.005,0.0,8,0.0425,0.01,0.9481835225290001,-2,0.933183522529,0.041350932338595214,0.04274921562258357,0.014382609214962344,0.014316740556351881,0.04034006067771245,0.04200659083230574,0.014427323039042374,0.014348730660008113,0.02210254,0.01097436,0.02324626,0.01178673,0.02321742,0.01105202,0.02376917,0.01179892,0.02128911,0.01084035,0.02327478,0.01180743,0.02219429,0.01095583,0.02376917,0.01179892,0.936616604632196,0.9406801476252165,0.926272615013794,0.9353347506779728
26,56,0.1009,160.0,0.0416,17529.0,350.58,1.49404,0.042462776,Altemus:1973,0.0089,0.10980000000000001,0.059300000000000005,0.06820000000000001,1.0,0.0,0.0,17529.0,350.58,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.04122284422746657,4.433234524286382,1.1841926133578762,0.02321179727286356,0.029050233267576737,0.030780793267576736,0.1754445589568874,0.9352087388561364,0.9293703028614233,0.014459452840166429,0.00022802392810318414,76873511.23987247,1537470.2247974495,4.194219605911473e-05,3.854250985760179e-05,458.33540760372716,387.04464327308983,8034161.359885734,160683.22719771467,20.633265359879665,0.4126653071975933,6784505.551933992,135690.11103867984,17.423909866632535,0.3484781973326507,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,68,0.0411,0.002,0.9487945225290001,-10,0.9297945225290001,0.005,0.0,8,0.0425,0.01,0.9481835225290001,-2,0.933183522529,0.041350932338595214,0.04274921562258357,0.014382609214962344,0.014316740556351881,0.04034006067771245,0.04200659083230574,0.014427323039042374,0.014348730660008113,0.02210254,0.01097436,0.02324626,0.01178673,0.02321742,0.01105202,0.02376917,0.01179892,0.02128911,0.01084035,0.02327478,0.01180743,0.02219429,0.01095583,0.02376917,0.01179892,0.936616604632196,0.9406801476252165,0.926272615013794,0.9353347506779728
26,56,0.12,140.0,0.01,15201.0,304.02,0.98678,0.049996711,Meziani:1984is,0.0089,0.1289,0.11,0.1189,1.0,0.0,0.0,15201.0,304.02,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.009514448614236287,4.433234524286382,1.1538340277777774,0.04662357329834101,0.05413353600914901,0.054233536009149014,0.2328809481455042,0.852498109230659,0.844988146519851,0.06201491441114325,-0.0001360004018697427,-111771728.54650153,-2235434.5709300307,0.00013877028677615496,0.00012918878520666095,517.5425431224885,448.5415845459574,7867164.198004948,157343.28396009895,20.20438465894711,0.4040876931789422,6818280.626683098,136365.61253366194,17.510650728389137,0.3502130145677827,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,15,0.0093,0.018,0.919083522529,-5,0.8380835225290001,0.003,0.0,3,0.0105,0.01,0.918183522529,-8,0.8431835225290001,0.009851178252041848,0.01103677211017999,0.06202418355859816,0.06199588173535473,0.008132580356012054,0.010032954161528709,0.06205545175291687,0.062017804903465645,0.05621922,0.0001100889,0.05495616,0.0001451922,0.08653142,5.844266e-07,0.07169177,1.369199e-05,0.04646568,0.0003803359,0.05495833,0.000144999,0.07159622,1.231765e-05,0.07169178,1.369199e-05,1.0175983233809611,1.2059867176174537,0.882326197811877,0.9985609242199016
26,56,0.12,140.0,0.02,23682.0,473.64,0.86986,0.046026518,Meziani:1984is,0.0089,0.1289,0.09999999999999999,0.1089,1.0,0.0,0.0,23682.0,473.64,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.019514448614236287,4.433234524286382,1.1538340277777774,0.04238506663485546,0.04958067343478828,0.04998067343478828,0.2235635780595495,0.8755020758941446,0.8683064690942117,0.06165583933913662,-4.6317029018536174e-05,-511302225.16047853,-10226044.50320957,0.000138770286776155,0.00012918878520666097,520.9552696511465,451.4993119543185,12337262.695878452,246745.25391756903,31.684453873381617,0.6336890774676324,10692406.70570217,213848.1341140434,27.460148609418447,0.5492029721883689,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,32,0.0195,0.018,0.919083522529,-3,0.874083522529,0.003,0.0,6,0.0195,0.01,0.918183522529,-5,0.873183522529,0.020048255845651397,0.02003677211017999,0.061715620395763844,0.061707449384420354,0.02696454720224184,0.02601977249691719,0.06138632167123399,0.061425864403111013,0.02096557,0.01347532,0.02339295,0.01342085,0.0276524,0.01075361,0.02148176,0.01184147,0.02133528,0.01346723,0.02337095,0.01342126,0.0273075,0.010957,0.02148176,0.01184147,0.9844075241828891,0.9794385758975805,0.9869250266789977,0.9902842589288682
26,56,0.12,140.0,0.03,26546.0,530.92,0.91163,0.052738642,Meziani:1984is,0.0089,0.1289,0.09,0.0989,1.0,0.0,0.0,26546.0,530.92,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.029514448614236286,4.433234524286382,1.1538340277777774,0.03814655997136991,0.045027810860427564,0.04592781086042756,0.21430774801772232,0.8985060425576301,0.8916247916685724,0.06097924198115845,4.328309124523915e-05,613311092.99916,12266221.8599832,0.00013877028677615504,0.00012918878520666103,527.4954314792856,457.1675117739538,14002893.724049116,280057.87448098225,35.962113414486886,0.7192422682897376,12135968.767551377,242719.37535102753,31.167492506481192,0.6233498501296237,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,0.0006,0.0,49,0.029699999999999997,0.014,0.9346585225290001,-4,0.885658522529,0.003,0.0,9,0.0285,0.01,0.918183522529,-3,0.893183522529,0.030094137793604148,0.029036772110179992,0.0608650768810034,0.06125736281019882,0.024890289649787234,0.03667765138717621,0.06126266227656674,0.06075357873624718,0.02937712,0.01145334,0.02885933,0.01150782,0.0331044,0.01246858,0.03042878,0.01146305,0.0263219,0.01129288,0.02883967,0.01150886,0.02543008,0.01352858,0.03042878,0.01146305,1.0015866171123053,1.0849205925409169,0.9627420842913741,1.0999977702070787
26,56,0.12,140.0,0.04,24705.0,494.1,1.08075,0.070431087,Meziani:1984is,0.0089,0.1289,0.07999999999999999,0.08889999999999999,1.0,0.0,0.0,24705.0,494.1,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.03951444861423629,4.433234524286382,1.1538340277777774,0.033908053307884364,0.040474948286066834,0.04207494828606683,0.20512178891104385,0.9215100092211157,0.9149431142429333,0.059901514835088716,0.000132697539660248,186175267.9307651,3723505.358615302,0.00013877028677615502,0.000129188785206661,538.2192649335135,466.46159844158433,13296706.940182451,265934.13880364905,34.1484904795639,0.682969809591278,11523933.78949934,230478.67578998682,29.59566944418519,0.5919133888837038,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,65,0.039299999999999995,0.014,0.9346585225290001,-2,0.913658522529,0.005,0.0,7,0.0375,0.008,0.934183522529,-3,0.914183522529,0.03968772089332617,0.03788340865012856,0.05993353165170491,0.060099995643212965,0.03931767228007044,0.03934212110974099,0.05997425165925549,0.059946813057231,0.02634963,0.01388039,0.02626319,0.01392884,0.0270085,0.01347075,0.02678001,0.01364724,0.02699961,0.01340648,0.02626812,0.01394475,0.02698271,0.01342052,0.02678001,0.01364724,0.9973606137091634,0.9902139264058873,0.9710846417475443,0.987343097438048
26,56,0.12,140.0,0.05,20201.0,404.02,1.16331,0.092569675,Meziani:1984is,0.0089,0.1289,0.06999999999999999,0.0789,1.0,0.0,0.0,20201.0,404.02,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.04951444861423629,4.433234524286382,1.1538340277777774,0.029669546644398824,0.03592208571170611,0.03842208571170611,0.19601552415996573,0.9445139758846013,0.938261436817294,0.05831597637940113,0.00022178754831786616,91082660.65075892,1821653.2130151782,0.00013877028677615496,0.00012918878520666095,554.7191918822965,480.76168541385107,11205882.395214273,224117.64790428543,28.778852539171364,0.5755770507834272,9711866.807045205,194237.3361409041,24.941934321869404,0.4988386864373881,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,82,0.049499999999999995,0.014,0.9346585225290001,0,0.9416585225290001,0.005,0.0,9,0.0475,0.008,0.934183522529,0,0.9381835225290001,0.04987897154040155,0.047883408650128564,0.058660401134404606,0.05895306179885814,0.053535208540844814,0.05213157577805182,0.058132023032246315,0.05840094473227033,0.02228139,0.01408523,0.02155965,0.01308266,0.02147461,0.01373491,0.02199427,0.01325542,0.02304965,0.01439072,0.0215864,0.01311606,0.022099,0.01415372,0.02199427,0.01325542,1.0652989738015481,1.0294876729014313,1.083809764206132,1.0569425132884085
26,56,0.12,90.0,0.01,103190.0,2063.8,2.04477,0.122104855,Meziani:1984is,0.0089,0.1289,0.11,0.1189,1.0,0.0,0.0,103190.0,2063.8,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.00972457936383341,4.433234524286382,1.1538340277777774,0.026400000000000007,0.030652420000000007,0.030752420000000006,0.1753636792497238,0.8727216825290001,0.868469262529,0.3326099321963349,-0.00011345336463698701,-909536709.9087245,-18190734.19817449,0.001849977208280793,0.001722244103907643,208.80516535766444,180.96637846589775,21546605.01325739,430932.1002651479,55.33580904446463,1.106716180889293,18673920.59389599,373478.4118779198,47.95820517708119,0.9591641035416237,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,16,0.009899999999999999,0.002,0.9487945225290001,-41,0.8677945225290001,0.005,0.0,1,0.0075,0.01,0.9481835225290001,-8,0.8731835225290001,0.010166331422823305,0.007749215622583567,0.3325087778405213,0.33282087160463336,0.008132580356012165,0.010032954161528723,0.33280591561420403,0.33247520486208565,0.03687748,0.0004171177,0.04196968,0.0003437008,0.06264945,1.377479e-05,0.05138202,0.0001122045,0.05378036,3.096372e-05,0.04200064,0.0003434345,0.04215735,0.0001517675,0.05138202,0.0001122045,0.8824986078780415,1.2164036689274798,1.2667662109464906,0.8218871324999256
26,56,0.12,90.0,0.02,120910.0,2418.2,1.67893,0.109172111,Meziani:1984is,0.0089,0.1289,0.09999999999999999,0.1089,1.0,0.0,0.0,120910.0,2418.2,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.01972457936383341,4.433234524286382,1.1538340277777774,0.024000000000000004,0.028074420000000003,0.028474420000000004,0.16874365173244296,0.893887142529,0.889812722529,0.3301969366970874,8.99310399161446e-05,1344474612.0220723,26889492.24044144,0.001849977208280793,0.001722244103907643,211.8547434287803,183.60937390345575,25615357.027973827,512307.14055947645,65.78514361003069,1.3157028722006137,22200209.398666833,444004.18797333667,57.01439030770253,1.1402878061540505,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,32,0.0195,0.002,0.9487945225290001,-30,0.889794522529,0.005,0.0,3,0.0175,0.01,0.9481835225290001,-6,0.893183522529,0.019763578120006287,0.01774921562258357,0.3302064048917461,0.33066230550237985,0.019684996223738427,0.020690833051787687,0.33023133686737033,0.32971399875062,0.02611922,0.01236399,0.0267355,0.01258252,0.02373472,0.01157816,0.02436129,0.01192972,0.02197007,0.01028184,0.02673554,0.01258849,0.02615985,0.01210818,0.02436128,0.01192972,0.9793320262668461,0.9726638124364936,0.8196129643306976,1.0486153108893872
26,56,0.12,90.0,0.03,109560.0,2191.2,1.3326,0.117743702,Meziani:1984is,0.0089,0.1289,0.09,0.0989,1.0,0.0,0.0,109560.0,2191.2,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.02972457936383341,4.433234524286382,1.1538340277777774,0.0216,0.025496420000000006,0.026396420000000007,0.16246975103076883,0.9150526025290001,0.9111561825290001,0.325669446869213,0.00029094013292214346,376572317.12793165,7531446.342558633,0.0018499772082807941,0.001722244103907644,217.71363643772182,188.68713454137475,23852706.008116804,477054.120162336,61.25831814556308,1.2251663629112615,20672562.460353017,413451.2492070603,53.09110034095919,1.0618220068191837,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,49,0.029699999999999997,0.002,0.9487945225290001,-19,0.9117945225290001,0.005,0.0,5,0.0275,0.01,0.9481835225290001,-4,0.913183522529,0.029958719126291555,0.02774921562258357,0.32610422018439544,0.32687940155543954,0.031099746949799556,0.03134871194204672,0.32553650518127114,0.3251402838854362,0.02850045,0.01076161,0.02800354,0.01060866,0.02822499,0.01069905,0.0294678,0.01098331,0.03229916,0.0118059,0.02802145,0.01061421,0.02755208,0.0105254,0.02946781,0.01098331,1.016588349628781,0.9638606947204438,1.137859640652609,0.9435711255565362
26,56,0.12,90.0,0.04,83685.0,1673.7,1.26665,0.17565872,Meziani:1984is,0.0089,0.1289,0.07999999999999999,0.08889999999999999,1.0,0.0,0.0,83685.0,1673.7,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.03972457936383341,4.433234524286382,1.1538340277777774,0.0192,0.02291842,0.02451842,0.15658358790115903,0.9362180625290001,0.9324996425290001,0.3185093070332871,0.00048737797732043285,171704516.60555896,3434090.3321111794,0.001849977208280794,0.0017222441039076437,227.36033702983892,197.0476962511868,19026649.80434207,380532.9960868414,48.86408135672245,0.9772816271344491,16489936.460780568,329798.72921561135,42.34931556909625,0.8469863113819249,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02,0.001,0.0,39,0.0395,0.002,0.9547795225290001,-12,0.9317795225290001,0.0025,0.0,15,0.03875,0.01,0.9541835225290001,-3,0.929183522529,0.03969485133154649,0.03894170432506428,0.3169548730759625,0.31729455537358947,0.03829421352347273,0.03667765138717624,0.3181162304512728,0.31902760273083974,0.01935879,0.00918368,0.02106128,0.01004422,0.02050386,0.009410302,0.02149082,0.01010376,0.01952457,0.009168896,0.02109945,0.01006362,0.02078341,0.009319729,0.02149082,0.01010376,0.9174477884576767,0.944143121298734,0.9193311554241106,0.9472788862651436
26,56,0.12,90.0,0.05,57207.0,1144.14,0.79361,0.302410544,Meziani:1984is,0.0089,0.1289,0.06999999999999999,0.0789,1.0,0.0,0.0,57207.0,1144.14,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.04972457936383341,4.433234524286382,1.1538340277777774,0.016800000000000002,0.02034042,0.02284042,0.15113047343272634,0.957383522529,0.9538431025290001,0.30808893983544094,0.0006765281221678557,84559677.7509955,1691193.5550199102,0.0018499772082807935,0.0017222441039076433,242.29330350132162,209.98973653772853,13860873.013400106,277217.4602680021,35.59737702469382,0.7119475404938764,12012882.858113836,240257.65716227674,30.851384313264244,0.6170276862652849,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02,0.001,0.0,49,0.0495,0.002,0.9547795225290001,-1,0.9537795225290001,0.0025,0.0,19,0.04875,0.01,0.9541835225290001,-1,0.9491835225290001,0.049686291289447126,0.048941704325064284,0.30730972169155046,0.3086868452068015,0.04949393735364527,0.04733553027743526,0.30751861279925713,0.3101674205493212,0.01390058,0.00667093,0.01448123,0.007066914,0.01430366,0.006932551,0.01477259,0.007254295,0.01466021,0.007171678,0.01452655,0.007098054,0.01562273,0.007733467,0.01477259,0.007254295,0.9527449787728673,0.9625657522158692,1.0094565608453911,1.060454268290376
26,56,0.1305,140.0,0.0089,13316.0,266.32,0.7162,0.011706218,Altemus:1973,0.0089,0.1394,0.1216,0.1305,1.0,0.0,0.0,13316.0,266.32,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.008325962855567562,4.433234524286382,1.1410496029124644,0.05605001211793286,0.06425470139177501,0.06433391139177501,0.253641304585383,0.8410074698110672,0.832802780537225,0.062050615876321276,-0.00015548486542588412,-85641775.89585024,-1712835.5179170046,0.00011733780358929745,0.00010984636562699653,604.8988514201517,530.1249392455697,8054833.10551074,161096.6621102148,20.686354362430983,0.4137270872486197,7059143.690994007,141182.87381988013,18.12923321618117,0.36258466432362335,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,13,0.0081,0.018,0.919083522529,-5,0.8380835225290001,0.003,0.0,2,0.0075,0.01,0.918183522529,-9,0.8331835225290001,0.00865139103565582,0.00803677211017999,0.06204664245492507,0.06205522946567165,0.008132580356012054,0.0047040147163991955,0.06205545175291687,0.062099343378040586,0.06598153,2.589837e-05,0.0613075,3.21689e-05,0.08653142,5.844266e-07,0.07985003,1.127864e-06,0.07185492,1.184978e-05,0.06129049,3.212272e-05,0.05273106,1.115014e-09,0.07985004,1.127864e-06,1.0750276399367156,1.0836942381341435,1.1690700951282897,0.6608195170375983
26,56,0.1305,140.0,0.0124,13316.0,266.32,0.82172,0.008748123,Altemus:1973,0.0089,0.1394,0.11810000000000001,0.127,1.0,0.0,0.0,13316.0,266.32,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.011825962855567562,4.433234524286382,1.1410496029124644,0.05443673051914369,0.06253139522417951,0.06268515522417951,0.25037003659419693,0.8491886624098564,0.8410939977048205,0.061979421747889764,-0.0001283654379729332,-103735087.96665172,-2074701.7593330343,0.00011733780358929738,0.00010984636562699648,605.685620268619,530.814452520417,8065309.719496931,161306.1943899386,20.71326031400042,0.41426520628000835,7068325.249761873,141366.50499523745,18.15281321787501,0.3630562643575002,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,19,0.011699999999999999,0.018,0.919083522529,-5,0.8380835225290001,0.003,0.0,3,0.0105,0.01,0.918183522529,-8,0.8431835225290001,0.012250669917342805,0.01103677211017999,0.061970525467267994,0.06199588173535473,0.008132580356012054,0.010032954161528709,0.06205545175291687,0.062017804903465645,0.03601154,0.001034498,0.03444525,0.001107023,0.08653142,5.844266e-07,0.05258057,0.0001464526,0.04646568,0.0003803359,0.03444316,0.001106064,0.07159622,1.231765e-05,0.05258057,0.0001464526,1.022487084778909,1.6115017228278745,1.142090295802136,1.3343288531575417
26,56,0.1305,140.0,0.0235,21725.0,434.5,0.82891,0.008444649,Altemus:1973,0.0089,0.1394,0.10700000000000001,0.11590000000000002,1.0,0.0,0.0,21725.0,434.5,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.022925962855567562,4.433234524286382,1.1410496029124644,0.049320323162983695,0.05706605280694808,0.057618302806948074,0.24003812781920308,0.8751347303660163,0.8673890007220519,0.06156359336171123,-4.237675124486153e-05,-512663178.79038227,-10253263.575807646,0.0001173378035892974,0.00010984636562699651,610.3174480823583,534.8737219876837,13259146.559589233,265182.9311917847,34.05202822730351,0.6810405645460702,11620131.610182427,232402.63220364857,29.84272387491976,0.5968544774983953,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,38,0.0231,0.018,0.919083522529,-3,0.874083522529,0.003,0.0,7,0.0225,0.01,0.918183522529,-6,0.863183522529,0.02364674870304384,0.02303677211017999,0.06155640892647792,0.06157508087394278,0.02696454720224184,0.020690833051787677,0.06138632167123399,0.06168011557917379,0.02636201,0.01109248,0.02612603,0.01119739,0.0276524,0.01075361,0.0230202,0.01289802,0.0259923,0.01155942,0.0260781,0.01119235,0.02016922,0.01251617,0.0230202,0.01289802,0.9947767135672443,0.9009156980542059,1.0246930207410003,0.9522415422003959
