Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,0.1503,90.0,0.05623,61863.36,1237.2673,Altemus:1973,0.0089,0.15919999999999998,0.09406999999999999,0.10296999999999999,1.0,0.0,0.0,61863.36,1237.2673,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.05579818240728232,4.433234524286382,1.1219362118521883,0.028277442,0.032785648,0.0359474609,0.18959815637289304,0.953088756109,0.3131970724141015,0.00043606880102457313,141866053.83060622,2837321.3059337353,0.0011792636416784277,0.0011133374707554503,358.215065467342,319.2829161614901,22160387.552429747,443207.78687010147,56.912120178472534,1.1382424955659411,19751913.98434808,395038.3116152532,50.72669869931121,1.0145340559841929,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,92,0.055499999999999994,0.014,0.9346585225290001,1,0.9556585225290001,0.005,0.0,11,0.0575,0.01,0.9481835225290001,0,0.9531835225290001,0.055872895772026254,0.05774921562258357,0.3164066762183295,0.3070747284104697,0.06056808972799077,0.05266446972256477,0.3133534940367075,0.3112017324192372,0.0192619607,0.01296675956037,0.0176694704,0.01083197606696,0.0185166664,0.012129706772847,0.0179306726,0.011108038557090001,0.014635490000000001,0.00778134237878,0.017706139500000002,0.01087488719051,0.016062891,0.009218944933,0.0179306725,0.011108038557030001,1.141725709589551,1.0633629149880974,0.7720213935197576,0.8628428142101126
26,56,0.1503,90.0,0.06123,52491.66,1049.8333,Altemus:1973,0.0089,0.15919999999999998,0.08906999999999998,0.09796999999999999,1.0,0.0,0.0,52491.66,1049.8333,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.06079818240728232,4.433234524286382,1.1219362118521883,0.026774442,0.031193648,0.0349427609,0.18692982881284625,0.9640634861090001,0.3086060962087562,0.0004985354392734958,105291732.27182183,2105834.8460239815,0.0011792636416784277,0.0011133374707554503,368.420558383815,328.37923804562365,19339006.687693365,386780.17059592315,49.66627366684354,0.9933255679543275,17237171.31454994,344743.4591289226,44.26835781051242,0.885367240544327,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,101,0.060899999999999996,0.014,0.9346585225290001,2,0.9696585225290001,0.005,0.0,12,0.0625,0.01,0.9481835225290001,1,0.9631835225290001,0.0612668393998419,0.06274921562258357,0.312875608051516,0.30276590115931734,0.06755179713367576,0.057993409167694285,0.3082973725074042,0.30686985647933274,0.0179909763,0.0115768890721712,0.0158940884,0.009042719348917,0.01658418229,0.010177979969127159,0.0161865809,0.009319646375548,0.0133548575,0.006619106133121,0.015937234800000002,0.009088432425199,0.01480529,0.007942421932959999,0.0161865809,0.009319645375543,1.202142853367661,1.0593810198368294,0.7847318553372137,0.8838048568880493
26,56,0.1503,90.0,0.06623,42986.632,859.73274,Altemus:1973,0.0089,0.15919999999999998,0.08406999999999999,0.09297,1.0,0.0,0.0,42986.632,859.73274,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.06579818240728232,4.433234524286382,1.1219362118521883,0.025271442,0.029601648,0.0339880609,0.18435851187292654,0.975038216109,0.30336467066907696,0.000559654932053291,76809172.11305262,1536183.6209425833,0.0011792636416784277,0.0011133374707554503,380.4900063667601,339.1369334078402,16355983.883365573,327119.7157163121,42.00529969094332,0.8401060915359885,14578354.554011332,291567.12499392004,37.44000705850948,0.7488002282670505,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,109,0.0657,0.002,0.9487945225290001,13,0.9757945225290001,0.005,0.0,13,0.0675,0.01,0.9481835225290001,2,0.9731835225290001,0.06592566289602786,0.06774921562258357,0.2968049351806664,0.2982338393537608,0.06356706833875447,0.0633223486128238,0.2995021675004256,0.3022572583644316,0.01135824573,0.0049054785588551,0.01398380007,0.007268842856913599,0.012320638299999999,0.005724178866766,0.014260808299999999,0.0075131707264243,0.01212064842,0.0055694779295602,0.014029841250000001,0.0073142258598767,0.0134415144,0.006695243382106,0.01426080829,0.0075131697264241,0.745881697431127,0.8145284137820711,0.8150186651165193,0.91749733250391
26,56,0.1503,90.0,0.07123,34188.024,683.76058,Altemus:1973,0.0089,0.15919999999999998,0.07906999999999999,0.08796999999999999,1.0,0.0,0.0,34188.024,683.76058,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.07079818240728232,4.433234524286382,1.1219362118521883,0.023768442,0.028009648,0.033083360900000004,0.18188831985589402,0.9860129461089999,0.29741694290705184,0.0006192384343394401,55209790.12949894,1104195.9640786631,0.0011792636416784272,0.0011133374707554499,394.75433250240314,351.8509593791513,13495870.593696138,269917.45134935604,34.659980892677716,0.6931997192340287,12029089.043677447,240581.8160586449,30.893004902175367,0.6178601884055737,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,117,0.0705,0.002,0.9487945225290001,18,0.9857945225290001,0.005,0.0,14,0.0725,0.01,0.9481835225290001,3,0.9831835225290001,0.07071938421250934,0.07274921562258356,0.2909495333971319,0.2935037569004384,0.06854551518980323,0.06865128805795331,0.29366783871215263,0.29739437221665804,0.010008878550000001,0.00380879598980992,0.01212441477,0.005643204996753204,0.01083536022,0.0044733798869065,0.01236456618,0.0058439649935582635,0.010984040342,0.004655702998997139,0.0121703423,0.005685869996819064,0.0121234398,0.00557178992889959,0.01236456618,0.005843963993558257,0.7541174374749438,0.8236906268788746,0.8635602199776617,0.9674034375984397
26,56,0.1503,90.0,0.07623,26491.608,529.83226,Altemus:1973,0.0089,0.15919999999999998,0.07406999999999998,0.08296999999999999,1.0,0.0,0.0,26491.608,529.83226,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.07579818240728232,4.433234524286382,1.1219362118521883,0.022265441999999996,0.026417648,0.0322286609,0.17952342716202807,0.996987676109,0.290703238285973,0.0006770896084061347,39125704.590801656,782514.2395069721,0.0011792636416784277,0.0011133374707554503,411.6265224460814,366.88941679361,10904648.47504479,218093.01066354805,28.005226129165813,0.5601046282968921,9719490.609044934,194389.84886984035,24.961513705785812,0.4992303683399465,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,126,0.0759,0.002,0.9487945225290001,24,0.9977945225290001,0.005,0.0,15,0.0775,0.01,0.9481835225290001,4,0.9931835225290001,0.076111794887332,0.07774921562258356,0.2837403522202914,0.28860066962155384,0.07448734802365753,0.07398022750308282,0.2859834274992535,0.292311702628196,0.008649103685,0.002769545999918586,0.010412822668,0.004230288999957336,0.009235312043999999,0.003208439999239251,0.010610406281999999,0.004386202999913503,0.0099610235022,0.003878791999991728,0.010456497022000001,0.004268710999958173,0.010915710033,0.004602163999248212,0.010610406281999999,0.004386202999913503,0.7493470974265025,0.8062129010878695,0.932928789937723,1.0375460651104116
26,56,0.1503,90.0,0.08123,20011.108,400.22226,Altemus:1973,0.0089,0.15919999999999998,0.06906999999999999,0.07797,1.0,0.0,0.0,20011.108,400.22226,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.08079818240728232,4.433234524286382,1.1219362118521883,0.020762442,0.024825648000000002,0.0314239609,0.17726804816435476,1.007962406109,0.28315999971977873,0.000733006669259976,27300035.373760898,546000.8438996247,0.0011792636416784277,0.0011133374707554503,431.62821366560036,384.71724961353334,8637358.799509404,172747.21915300947,22.182391930612642,0.44364794946264624,7698618.431479374,153972.40710131245,19.771526844643024,0.39543063569561965,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.0006,0.0,134,0.0807,0.002,0.9487945225290001,29,1.0077945225290001,0.0025,0.0,32,0.08125,0.01,0.9541835225290001,5,1.009183522529,0.08090458157118974,0.08144170432506428,0.2767511379244475,0.2729797700555926,0.07941237501970633,0.07930916694821229,0.278987674023982,0.2755584304694952,0.0075816475918,0.002009822,0.0088863788908,0.003046474,0.0080667582934,0.0023487909999932817,0.0090436662678,0.003162571,0.00702418173863,0.00160502,0.0089264583535,0.003079835,0.007418544514199999,0.0018610459999909602,0.0090436662677,0.003162571,0.7675626016564099,0.8259018167601402,0.667015992443903,0.7161649853196397
26,56,0.1503,90.0,0.08623,14707.628,294.15266,Altemus:1973,0.0089,0.15919999999999998,0.06406999999999999,0.07297,1.0,0.0,0.0,14707.628,294.15266,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.08579818240728232,4.433234524286382,1.1219362118521883,0.019259441999999998,0.023233648,0.0306692609,0.17512641405567578,1.018937136109,0.2747197814002403,0.0007867849153041132,18693327.380730364,373866.6747141463,0.0011792636416784277,0.0011133374707554503,455.427235144454,405.92970467776934,6698254.355573156,133965.13265418666,17.20240027248797,0.34404812241219745,5970263.090550492,119405.3024039803,15.332779253188361,0.30665568931429116,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.0006,0.0,142,0.08549999999999999,0.002,0.9487945225290001,35,1.0197945225290002,0.0025,0.0,34,0.08625000000000001,0.01,0.9541835225290001,6,1.019183522529,0.08569692861706812,0.08644170432506429,0.2691852602802067,0.2668647283547974,0.08529112721871035,0.0846381063933418,0.269849058866209,0.2690804325680492,0.006636786042027,0.001395385,0.0075484446392079995,0.002084614,0.00684912645752,0.001527663,0.00767086587022,0.002167774,0.006395205540912,0.001235055,0.007584195602661,0.002112601,0.00670049278501,0.001408266,0.00767086587022,0.002167773,0.7924455490730455,0.8144488090003119,0.7346121975694387,0.7798832035393934
26,56,0.2004,90.0,0.00666,0.0,0.0001,Altemus:1973,0.0089,0.20929999999999999,0.19374,0.20264,1.0,0.0,0.0,0.0,0.0001,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.0058930587633534435,4.433234524286382,1.090794707989211,0.07765099200000002,0.084825104,0.0848694596,0.2913236337820878,0.8080289148890001,0.3332171723785045,-0.00025480704319345393,-0.0,-0.39245382995193845,0.0006633357984441154,0.0006351289728055459,548.5181890437785,502.86106544734344,0.0,0.054851818904377854,0.0,1.408699781133334e-07,0.0,0.050286106544734345,0.0,1.2914435418651363e-07,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,5,0.0055,0.01,0.8866835225290001,-8,0.8116835225290001,0.005,0.0,1,0.0075,0.008,0.8811835225290001,-10,0.8051835225290002,0.006362281466408604,0.008391425111548912,0.3332333711235628,0.3331651601215286,0.011297177779925893,0.009500060217015799,0.33301805782240357,0.33311781889401976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
26,56,0.2004,90.0,0.01166,0.0,0.0001,Altemus:1973,0.0089,0.20929999999999999,0.18874,0.19763999999999998,1.0,0.0,0.0,0.0,0.0001,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.010893058763353444,4.433234524286382,1.090794707989211,0.07564699200000001,0.082732104,0.0828680596,0.2878681288367992,0.8195046448890001,0.3329685500000791,-0.0002142984683388599,-0.0,-0.4666388928262184,0.0006633357984441155,0.0006351289728055459,549.3371911131717,503.61189606963615,0.0,0.05493371911131717,0.0,1.410803135331876e-07,0.0,0.05036118960696362,0.0,1.2933718187289097e-07,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,10,0.0105,0.01,0.8866835225290001,-7,0.821683522529,0.005,0.0,2,0.0125,0.008,0.8811835225290001,-8,0.8211835225290001,0.011361432182553699,0.013391425111548913,0.3330144595491234,0.33290537627345906,0.016548199245701722,0.01802636332922296,0.3326564915537103,0.33255867479206364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
26,56,0.2004,90.0,0.01666,0.0,0.0001,Altemus:1973,0.0089,0.20929999999999999,0.18374,0.19263999999999998,1.0,0.0,0.0,0.0,0.0001,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.015893058763353445,4.433234524286382,1.090794707989211,0.073642992,0.080639104,0.08091665960000001,0.2844585375762169,0.8309803748890001,0.3325702071013905,-0.00017378108770892071,-0.0,-0.5754366100383587,0.0006633357984441155,0.0006351289728055459,550.6522679050553,504.81750953865253,0.0,0.05506522679050553,0.0,1.4141805044436084e-07,0.0,0.050481750953865256,0.0,1.296468065059219e-07,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,15,0.0155,0.01,0.8866835225290001,-6,0.831683522529,0.005,0.0,3,0.0175,0.008,0.8811835225290001,-7,0.8291835225290001,0.01636010395089471,0.018391425111548915,0.3326718059482244,0.3325270576758157,0.02177050033162553,0.022289514885326572,0.33216101698289224,0.33215039583269573,0.0,0.0,0.0,0.0,0.0011465899999999994,0.0014694329999999992,0.0,0.0,0.0009558769999999991,0.0012588890000000009,0.0,0.0,0.0013711820000000003,0.0017843660000000008,0.0,0.0,1.0,1.0,1.0,1.0
26,56,0.2004,90.0,0.02166,4488.016,89.76042,Altemus:1973,0.0089,0.20929999999999999,0.17874,0.18764,1.0,0.0,0.0,4488.016,89.76042,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.020893058763353442,4.433234524286382,1.090794707989211,0.07163899200000001,0.078546104,0.0790152596,0.28109653075055907,0.842456104889,0.3320112652618165,-0.00013327999120312013,-33673591.658332385,-673472.5834668173,0.0006633357984441157,0.000635128972805546,552.5035240052292,506.5146722463692,2479644.6557918526,49592.948366189456,6.368202465613466,0.1273641912057578,2273245.9532764605,45464.96971699644,5.838131060749933,0.11676275129766907,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,20,0.0205,0.01,0.8866835225290001,-5,0.841683522529,0.005,0.0,4,0.0225,0.008,0.8811835225290001,-5,0.8451835225290001,0.021358296909063768,0.023391425111548913,0.3322050644887863,0.3320310130445591,0.02696454720224184,0.030815817997533794,0.3315332096912459,0.3310795840883369,0.0031029279999999996,0.0038467799999999993,0.003651109999999999,0.004163666000000002,0.005136992,0.006303110000000001,0.0014552200000000001,0.0017182100000000013,0.004594531,0.005796547000000001,0.0036476599999999988,0.004163817,0.007554113,0.009500816300000001,0.0014552200000000001,0.0017182100000000013,0.8964213663807663,3.622055522373026,1.3435110401221486,5.417844229198165
26,56,0.2004,90.0,0.02666,17480.32,349.6065,Altemus:1973,0.0089,0.20929999999999999,0.17374,0.18264,1.0,0.0,0.0,17480.32,349.6065,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.025893058763353443,4.433234524286382,1.090794707989211,0.06963499200000002,0.07645310400000001,0.07716385960000001,0.277783836102823,0.8539318348889999,0.3312801425174915,-9.282271089391187e-05,-188319429.92893687,-3766389.6759012914,0.0006633357984441154,0.0006351289728055459,554.9356561475339,508.7443604952131,9700452.84886886,194009.1124709428,24.91262109086623,0.49825256433543125,8893014.219651682,177860.3352674697,22.838964021736558,0.45677941109002823,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,25,0.025500000000000002,0.01,0.8866835225290001,-4,0.851683522529,0.005,0.0,5,0.0275,0.008,0.8811835225290001,-4,0.8531835225290001,0.026356011194629048,0.028391425111548914,0.3316137504668724,0.33141829857511934,0.03213079354627424,0.03507896955363741,0.33077444309910425,0.33041869908149574,0.007236335,0.0088424741,0.008283740000000001,0.009131966,0.008586252,0.0104739842,0.005911029999999999,0.0065636010000000005,0.007957544,0.0100102252,0.008273540000000001,0.009132127,0.009512492,0.011986624349999999,0.005911029999999999,0.0065636010000000005,0.9323544945631104,1.5440373885381966,1.0457723313714036,1.7485415908773176
26,56,0.2004,90.0,0.03166,28595.528,571.91066,Altemus:1973,0.0089,0.20929999999999999,0.16874,0.17764,1.0,0.0,0.0,28595.528,571.91066,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.030893058763353444,4.433234524286382,1.090794707989211,0.06763099200000001,0.07436010400000001,0.07536245960000001,0.2745222388077148,0.865407564889,0.330364512675404,-5.243934644330367e-05,-545306719.8485566,-10906136.303936167,0.0006633357984441154,0.0006351289728055459,557.9986234637078,511.55237495819136,15956265.26121791,319125.3610242206,40.97874570097273,0.81957505732419,14628110.261583459,292562.2563869067,37.5677892465335,0.7513559163071191,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,30,0.0305,0.01,0.8866835225290001,-3,0.861683522529,0.005,0.0,6,0.0325,0.008,0.8811835225290001,-2,0.8691835225290001,0.03135324694509478,0.03339142511154891,0.3308972389865046,0.33069021234834317,0.03726968103912298,0.04360527266584463,0.32988589627040193,0.32885101199385713,0.009721415,0.011849127039999999,0.011334821,0.0121954112,0.010993249,0.01338631369,0.009874773,0.0106699929,0.01018645,0.01284767963,0.011317771,0.012195563500000001,0.012792054,0.01617465356148,0.009874773,0.0106699829,0.9276796402241267,1.202488272123086,0.9950042213193593,1.4372010472597687
26,56,0.2004,90.0,0.03666,36541.492,730.82994,Altemus:1973,0.0089,0.20929999999999999,0.16374,0.17264,1.0,0.0,0.0,36541.492,730.82994,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.03589305876335344,4.433234524286382,1.090794707989211,0.06562699200000001,0.072267104,0.0736110596,0.27131358167257313,0.876883294889,0.3292512632119061,-1.2162683540841995e-05,-3004393880.453648,-60087885.83094272,0.0006633357984441155,0.0006351289728055459,561.7484365284853,514.9900640460767,20527125.99941815,410542.5761632067,52.71759165012633,1.0543519772702858,18818505.3054192,376370.15760739037,48.32952641226764,0.966590660504666,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,35,0.035500000000000004,0.01,0.8866835225290001,-1,0.8816835225290001,0.005,0.0,7,0.0375,0.008,0.8811835225290001,-1,0.8771835225290001,0.036350004297894145,0.03839142511154891,0.33005476324287397,0.32984828750527123,0.04746708872978278,0.04786842422194824,0.3277232472937272,0.32794657912226416,0.011922061999999999,0.014501531051,0.014100987999999998,0.014794296819,0.014803608999999999,0.017857469558211,0.012876337,0.01357350075,0.012121119999999999,0.0153212353475,0.014077441000000001,0.014796017721,0.014103764,0.0178245897307687,0.012876336,0.01357350074,0.9274278866822319,1.2561732137921922,0.967918736790127,1.233548086219894
26,56,0.2004,90.0,0.04166,43020.224,860.40458,Altemus:1973,0.0089,0.20929999999999999,0.15874,0.16763999999999998,1.0,0.0,0.0,43020.224,860.40458,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.040893058763353446,4.433234524286382,1.090794707989211,0.063622992,0.070174104,0.0719096596,0.2681597650655295,0.888359024889,0.3279264519004153,2.79716976241017e-05,1537991171.5809412,30759827.006661043,0.0006633357984441154,0.0006351289728055459,566.2480901831058,519.1151790852898,24360119.679249413,487202.45020979724,62.56145365090458,1.2512292184414477,22332451.286049284,446649.0776325036,57.354012806159815,1.1470803894419184,"[0.223,0.270]",0.24,"[0.070,0.100]",0.093,0.0006,0.0,68,0.0411,0.018,0.919083522529,-2,0.892083522529,0.005,0.0,8,0.0425,0.008,0.8811835225290001,0,0.8851835225290001,0.04163549234748132,0.04339142511154891,0.32657761994254825,0.32889428425721523,0.03624407144051611,0.05213157577805185,0.32822648340164606,0.32696351867523477,0.018308980000000002,0.016063001712,0.016458875,0.01679056897263,0.0147631,0.01328930479,0.015503832000000002,0.0159082042322,0.013753835,0.017386788677116,0.016430834,0.016796359547550002,0.015202323,0.019166009992264744,0.015503832000000002,0.015908204232,1.0185568433927024,0.879895762557146,0.9570503398960393,1.120794617121002
26,56,0.2004,90.0,0.04666,47701.888,954.03786,Altemus:1973,0.0089,0.20929999999999999,0.15374,0.16263999999999998,1.0,0.0,0.0,47701.888,954.03786,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.04589305876335344,4.433234524286382,1.090794707989211,0.061618992000000004,0.068081104,0.0702582596,0.2650627465337217,0.899834754889,0.32637526236204983,6.792532726546477e-05,702269535.0965654,14045392.174136214,0.0006633357984441154,0.0006351289728055459,571.5686712703025,523.9928898481196,27264904.741244785,545298.1519817628,70.0214981176263,1.4004301091423095,24995450.144331336,499909.0552859158,64.1931039862717,1.2838622142968457,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,76,0.045899999999999996,0.018,0.919083522529,-2,0.892083522529,0.003,0.0,15,0.0465,0.01,0.918183522529,-2,0.903183522529,0.04643144388992937,0.04703677211017999,0.3249108184181257,0.32477904785590883,0.03624407144051611,0.04200659083230573,0.32822648340164606,0.32647520217550746,0.019717516,0.016978629936399998,0.018301189000000002,0.018096276325362,0.0147631,0.01328930479,0.017632317,0.017555282377422002,0.019777364,0.01714276479551,0.018272234000000002,0.018109226488486,0.017662452000000002,0.0156140745477,0.017632316,0.017555282377418,0.9944680984240436,0.786153767938318,1.0016671913237694,0.9329172376147848
26,56,0.2004,90.0,0.05166,50398.972,1007.97954,Altemus:1973,0.0089,0.20929999999999999,0.14873999999999998,0.15763999999999997,1.0,0.0,0.0,50398.972,1007.97954,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.05089305876335344,4.433234524286382,1.090794707989211,0.059614992000000006,0.065988104,0.06865685960000001,0.2620245400721085,0.911310484889,0.32458195879081525,0.00010765676812180728,468144946.93892854,9362899.867656538,0.0006633357984441154,0.0006351289728055459,577.7906803172309,529.6969962224512,29120056.319169074,582401.1841624494,74.78588273420011,1.4957178030717166,26696184.081099425,533923.734591688,68.5609145208099,1.3712184264525333,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,84,0.050699999999999995,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,16,0.0495,0.01,0.918183522529,-1,0.913183522529,0.05122695492296714,0.05003677211017999,0.32305298040918917,0.3236856566688213,0.04543606396606914,0.04733553027743524,0.32527238473633563,0.32467286844584187,0.020436768999999997,0.017238531128245,0.019548669,0.018678969164172998,0.01893707,0.016498273509100003,0.019163244,0.018455418028779,0.020248237000000002,0.01739183855632,0.019523446,0.018703629203353198,0.019406454000000004,0.01690352941606,0.019163244,0.018455418028778,0.9732609487513587,0.9301269022326639,0.9733476415450464,0.9538418634514555
26,56,0.2004,90.0,0.05666,51084.748,1021.69506,Altemus:1973,0.0089,0.20929999999999999,0.14373999999999998,0.15263999999999997,1.0,0.0,0.0,51084.748,1021.69506,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.055893058763353445,4.433234524286382,1.090794707989211,0.05761099200000001,0.063895104,0.0671054596,0.25904721500143557,0.922786214889,0.32252984017297665,0.00014712155907023702,347228158.2851615,6944563.845413265,0.0006633357984441153,0.0006351289728055457,585.0056164333078,536.3113811871317,29884864.494080186,597697.3483821653,76.75005663057436,1.5350012828521356,27397331.757476564,547946.6887806694,70.36159606243112,1.4072320589836582,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,93,0.0561,0.018,0.919083522529,0,0.9280835225290001,0.003,0.0,18,0.0555,0.01,0.918183522529,0,0.923183522529,0.05662137843982151,0.05603677211017999,0.32073076434412867,0.32132156869990053,0.054542956020550704,0.052664469722564757,0.32165490791031137,0.3226789865223995,0.020524952,0.016871479297851603,0.020164577,0.0185641298894753,0.020527445000000002,0.017205005116616,0.02003942,0.0186111496849263,0.020524404,0.017287199329352,0.020147494999999998,0.0185996198948659,0.020319891,0.017417381293261,0.02003942,0.0186111496849261,0.9547020699162103,0.9653446179431192,0.966675647934,0.966764666517053
26,56,0.2004,90.0,0.06166,49908.716,998.17442,Altemus:1973,0.0089,0.20929999999999999,0.13874,0.14764,1.0,0.0,0.0,49908.716,998.17442,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.06089305876335344,4.433234524286382,1.090794707989211,0.055606992000000015,0.06180210400000001,0.06560405960000001,0.2561328944122563,0.934261944889,0.32020119439973793,0.00018627218492252875,267934345.7572971,5358687.451994748,0.0006633357984441154,0.0006351289728055459,593.3178880348947,543.9317624932621,29611733.97165336,592234.738764856,76.048605129332,1.520972254962039,27146935.85765567,542938.7715462897,69.7185314269825,1.3943707682317457,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,101,0.060899999999999996,0.018,0.919083522529,0,0.9280835225290001,0.003,0.0,20,0.0615,0.01,0.918183522529,1,0.933183522529,0.06141595379323661,0.06203677211017999,0.3184564388492733,0.31873032012541486,0.054542956020550704,0.05799340916769427,0.32165490791031137,0.3205009502857897,0.020088111999999998,0.016096399956426262,0.0201672254,0.017834749991550502,0.020527445000000002,0.017205005116616,0.0202597241,0.01808886997146642,0.0201014519,0.0165685299821114,0.020161712300000002,0.017883129991975395,0.020524618,0.017288069325172697,0.020259724,0.0180888699714664,0.9425898512215043,0.9742501701679892,0.9569271896083235,0.9784507586684539
