Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,0.1503,90.0,0.05542,74843.0,1864.0,Altemus:1973,0.0089,0.15919999999999998,0.09487999999999999,0.10378,1.0198,0.0,0.04726346666666667,76324.89140000001,4077.576626848397,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.054988182407282316,4.433234524286382,1.1219362118521883,0.028520928,0.033043552000000004,0.0361149284,0.1900392812025977,0.955833473849,0.951310849849,0.3138831769262515,0.000425834743850916,179235941.88153237,4377284.913728371,0.0011792636416784277,0.0011133374707554503,356.7182772183757,317.9488044418093,27226483.769087624,1454546.1095552759,69.92282570137867,3.7355530356265403,24267407.969780933,1296460.6135263133,62.32335222155285,3.329559199679962,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,91,0.0549,0.014,0.9346585225290001,1,0.9556585225290001,0.005,0.0,10,0.0525,0.01,0.9481835225290001,0,0.9531835225290001,0.05527353430929338,0.05274921562258356,0.3167768511468152,0.3111351953775325,0.06056808972799077,0.05266446972256477,0.3133534940367075,0.3112017324192372,0.02036337,0.01310428,0.01876532,0.0111091,0.01897207,0.01212971,0.01918051,0.01138018,0.01685588,0.008985844,0.01880341,0.01115123,0.01723868,0.009220405,0.01918051,0.01138018,1.1300480850154229,1.0286332885927207,0.851805368063515,0.8551632911186017
26,56,0.1503,90.0,0.06156,61899.0,2017.3,Altemus:1973,0.0089,0.15919999999999998,0.08873999999999999,0.09763999999999999,1.0198,0.0,0.0479184,63124.6002,3658.1200694882314,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.061128182407282315,4.433234524286382,1.1219362118521883,0.026675244,0.031088576,0.0348782096,0.18675708714798483,0.969201150289,0.964787818289,0.3082808020204061,0.000502612870686774,125592884.46741539,4013625.8294451274,0.0011792636416784275,0.00111333747075545,369.15643543304316,329.0351372326312,23302852.397967964,1350418.5652383517,59.84618874722471,3.468133555618202,20770211.48956198,1203650.0390775027,53.341881753175166,3.0912038661206154,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,101,0.060899999999999996,0.014,0.9346585225290001,2,0.9696585225290001,0.005,0.0,12,0.0625,0.01,0.9481835225290001,1,0.9631835225290001,0.0612668393998419,0.06274921562258357,0.312875608051516,0.30276590115931734,0.06755179713367576,0.057993409167694285,0.3082973725074042,0.30686985647933274,0.0182749,0.01157689,0.01599224,0.008923166,0.01665669,0.01017798,0.01634257,0.009198732,0.01348867,0.006619109,0.01603651,0.008968948,0.01528369,0.007942521,0.01634257,0.009198731,1.2152273351777203,1.0633428234520688,0.7914554831524305,0.8996823070822139
26,56,0.1503,90.0,0.06772,50044.0,2318.0,Altemus:1973,0.0089,0.15919999999999998,0.08257999999999999,0.09147999999999999,1.0198,0.0,0.048575466666666664,51034.8712,3425.442865245154,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.06728818240728232,4.433234524286382,1.1219362118521883,0.024823548,0.029127232,0.0337132304,0.18361162926132973,0.982612369649,0.978308685649,0.3016687519174824,0.0005775802346678601,88359795.11893757,4013295.2287277896,0.0011792636416784277,0.0011133374707554503,384.4942863231692,342.7060132843142,19622616.379638862,1317063.2098132272,50.394637682752276,3.382470613485125,17489957.247430466,1173919.868081365,44.91756050868213,3.014851092025146,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,112,0.06749999999999999,0.002,0.9487945225290001,14,0.9777945225290001,0.005,0.0,13,0.0675,0.01,0.9481835225290001,3,0.9831835225290001,0.06772335994762102,0.06774921562258357,0.29466850627134034,0.2982338393537608,0.06456473489483339,0.06865128805795331,0.2983757723106844,0.29739437221665804,0.01086581,0.004475216,0.01345569,0.006764376,0.01210847,0.005460498,0.01373496,0.006996842,0.01215203,0.005569478,0.01350212,0.006809157,0.01215494,0.00557179,0.01373496,0.006996842,0.7373877673218927,0.8328121923790549,0.8610778176145671,0.8429148705196106
26,56,0.1503,90.0,0.078,38559.0,3360.6,Altemus:1973,0.0089,0.15919999999999998,0.07229999999999999,0.0812,1.0198,0.0,0.049672,39322.4682,3944.6645179940415,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.07756818240728232,4.433234524286382,1.1219362118521883,0.02173338,0.02585408,0.03193808,0.17871228273400797,1.004993430529,1.000872730529,0.2881311807479842,0.0006971159283522827,56407358.66263074,4820718.998550474,0.0011792636416784272,0.0011133374707554499,418.3183809278433,372.85397913776893,16449311.231510606,1650125.6744707788,42.2449821983454,4.237838822668385,14661538.737888383,1470783.8618976476,37.65363997709261,3.777254694072311,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,129,0.07769999999999999,0.002,0.9487945225290001,26,1.0017945225290001,0.005,0.0,15,0.0775,0.01,0.9481835225290001,5,1.003183522529,0.07790914142153582,0.07774921562258356,0.2811850857041132,0.28860066962155384,0.07646022727158208,0.07930916694821229,0.2832510603261901,0.28703943663304,0.008234187,0.002466992,0.009851244,0.003784912,0.008751567,0.002844636,0.01003431,0.003926006,0.009961689,0.003878792,0.009893765,0.003821606,0.009837687,0.003789439,0.01003431,0.003926006,0.7518913605021993,0.8048014140170816,1.0103805311077818,0.9738080636180337
26,56,0.1503,90.0,0.08825,29398.0,5352.4,Altemus:1973,0.0089,0.15919999999999998,0.062049999999999994,0.07095,1.0198,0.0,0.05076533333333333,29980.080400000003,5666.587440793433,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0004318175927176815,0.08781818240728231,4.433234524286382,1.1219362118521883,0.01865223,0.02259048,0.030378542499999998,0.174294413278223,1.027309177029,1.023370927029,0.2710394718789926,0.0008078581631356554,37110574.31620673,6625420.456513015,0.001179263641678428,0.0011133374707554505,466.3078734491556,415.6277946313317,13979947.53715871,2642374.3392300787,35.90318321108432,6.786123464446614,12460554.699522015,2355191.2411025767,32.001091355998106,6.048582256956927,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.0006,0.0,146,0.08789999999999999,0.002,0.9487945225290001,37,1.0237945225290002,0.0025,0.0,35,0.08875,0.01,0.9541835225290001,6,1.019183522529,0.08809293731356149,0.08894170432506428,0.2651762201785943,0.26377828204031994,0.08724322246018146,0.0846381063933418,0.26661567020074634,0.2690804325680492,0.006205954,0.001133247,0.007058787,0.001759488,0.006483704,0.001299127,0.007168702,0.001825864,0.006109248,0.001085442,0.00709268,0.001785307,0.006700518,0.001408266,0.007168702,0.001825863,0.7850637849986807,0.8269680938038175,0.7585747762966742,0.8702645726836599
26,56,0.2004,90.0,0.00166,11264.634,654.3869899,Altemus:1973,0.0089,0.20929999999999999,0.19874,0.20764,1.0785,0.0,0.037,12148.907769,836.750214246592,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.0008930587633534433,4.433234524286382,1.090794707989211,0.07965499200000001,0.08691810400000001,0.08692085960000001,0.29482343800993843,0.803816296889,0.7965531848890001,0.33332628828074773,-0.00029528403473463486,-41143124.381641395,-2216127.229797855,0.0006633357984441157,0.000635128972805546,548.1591776395591,502.53193715070796,6659535.29187389,458672.30933113676,17.102962300059147,1.1779583515600134,6105214.155420856,420493.7060766098,15.679359438392428,1.079908385081443,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,0,0.0005,0.01,0.8866835225290001,-10,0.7916835225290001,0.005,0.0,0,0.0025,0.008,0.8811835225290001,-11,0.7971835225290002,0.0013626516647704534,0.0033914251115489125,0.33332874856215033,0.33330585229140786,0.0007070437330923829,0.005236908660912187,0.33333209898329363,0.33326781404616096,0.01481056,1.143495e-11,0.019953,2.896661e-11,0.0003837522,5.68463e-15,0.001466974,4.554615e-14,0.03702305,9.727652e-10,0.01993325,2.888749e-11,0.01973754,4.046927e-11,0.001466974,4.554614e-14,0.7422778179544904,0.26159897158484036,1.8572376066591905,13.452234036861892
26,56,0.2004,90.0,0.00662,23245.056,751.6475328,Altemus:1973,0.0089,0.20929999999999999,0.19378,0.20268,1.0785,0.0,0.037,25069.792896000003,1231.8950592503325,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.005853058763353443,4.433234524286382,1.090794707989211,0.07766702400000002,0.08484184800000001,0.08488567240000001,0.2913514585513517,0.815111933049,0.807937109049,0.3332185856788801,-0.0002551310133218455,-98262428.2700382,-2946123.7307586884,0.0006633357984441154,0.0006351289728055459,548.5135373346171,502.85680093347355,13751120.781631216,675711.1165744376,35.31551226986909,1.735355583535261,12606515.855747283,619466.808580374,32.37594756484498,1.5909094267006887,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,5,0.0055,0.01,0.8866835225290001,-8,0.8116835225290001,0.005,0.0,1,0.0075,0.008,0.8811835225290001,-10,0.8051835225290002,0.006362281466408604,0.008391425111548912,0.3332333711235628,0.3331651601215286,0.011297177779925893,0.009500060217015799,0.33301805782240357,0.33311781889401976,0.05702574,3.656869e-07,0.06134325,6.983509e-07,0.04848533,6.268648e-06,0.0476128,2.123287e-09,0.04456653,8.418064e-06,0.06129494,6.968315e-07,0.05397626,2.682481e-07,0.0476128,2.123287e-09,0.9296515039057837,1.017910484168945,0.7271605919895576,1.1333157601986565
26,56,0.2004,90.0,0.01907,35637.534,1148.090287,Altemus:1973,0.0089,0.20929999999999999,0.18133,0.19022999999999998,1.0785,0.0,0.03804213333333333,38435.080419,1916.0028998913742,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.018303058763353443,4.433234524286382,1.090794707989211,0.07267706400000001,0.079630278,0.0799939429,0.2828320047307235,0.8434648907490001,0.8365116767490001,0.3323215433136543,-0.00015425588705383312,-249164431.60180137,-7442764.804168108,0.0006633357984441154,0.0006351289728055459,551.4749960814913,505.5717561172344,21195985.823459826,1056627.6917097217,54.43535180203478,2.7136223151427825,19431691.103940956,968676.9508237956,49.90430500197586,2.4877479651007093,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,18,0.0185,0.01,0.8866835225290001,-6,0.831683522529,0.005,0.0,3,0.0175,0.008,0.8811835225290001,-6,0.8371835225290001,0.01935907717420804,0.018391425111548915,0.33240667951236164,0.3325270576758157,0.02177050033162553,0.026552666441430183,0.33216101698289224,0.3316571119113438,0.01097431,0.01235742,0.0134969,0.01252033,0.01120093,0.01128968,0.01486041,0.006671009,0.01058198,0.01060844,0.01346661,0.01251566,0.01127046,0.01064697,0.01486041,0.006671009,0.9144626811233526,1.1334348572410375,0.8216494083731996,1.0980314250098415
26,56,0.2004,90.0,0.02962,40890.186,1311.421837,Altemus:1973,0.0089,0.20929999999999999,0.17078,0.17967999999999998,1.0785,0.0,0.03916746666666667,44100.065601,2232.4787637363524,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.028853058763353444,4.433234524286382,1.090794707989211,0.06844862400000001,0.075214048,0.0760913924,0.2758466827786769,0.867490891049,0.8607254670490001,0.33076119431334494,-6.890479323083496e-05,-640014482.7844166,-19032374.607186798,0.0006633357984441154,0.0006351289728055459,556.6693051954363,510.3337054335455,24549152.87718183,1242752.402272682,63.04692711354135,3.1916262250780663,22505749.88802077,1139309.1597992736,57.79907681232071,2.9259641632856495,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,28,0.0285,0.01,0.8866835225290001,-3,0.861683522529,0.005,0.0,5,0.0275,0.008,0.8811835225290001,-3,0.8611835225290001,0.029354410060328462,0.028391425111548914,0.33119891314760846,0.33141829857511934,0.03726968103912298,0.039342121109741016,0.32988589627040193,0.3296754658915824,0.0150329,0.01091084,0.01930994,0.01129542,0.01680346,0.01340324,0.01947381,0.01024053,0.01375051,0.01033776,0.01925628,0.01129356,0.01665672,0.01422714,0.01947381,0.01024053,0.8666566027631835,1.0627066397773892,0.8087196221604034,1.0948356753680744
26,56,0.2004,90.0,0.04019,46439.136,1435.94855,Altemus:1973,0.0089,0.20929999999999999,0.16021,0.16910999999999998,1.0785,0.0,0.04029493333333334,50084.608176,2543.8816365004145,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.03942305876335344,4.433234524286382,1.090794707989211,0.06421216800000001,0.070789446,0.0724046821,0.26908118124461994,0.891562438269,0.884985160269,0.3283387600067563,1.6189170180452894e-05,3093710648.3983407,88698094.71357532,0.0006633357984441154,0.0006351289728055459,564.8433439061997,517.8273599689911,28289957.56036363,1436894.6100624697,72.65403011161561,3.69022060368743,25935180.426859427,1317291.5119026063,66.60651136229589,3.3830569369831687,"[0.223,0.270]",0.24,"[0.070,0.100]",0.093,0.0006,0.0,65,0.039299999999999995,0.018,0.919083522529,-2,0.892083522529,0.005,0.0,7,0.0375,0.008,0.8811835225290001,0,0.8851835225290001,0.03983689692545056,0.03839142511154891,0.3271539810799564,0.32984828750527123,0.03624407144051611,0.05213157577805185,0.32822648340164606,0.32696351867523477,0.02526907,0.01553912,0.02258646,0.01627253,0.02531421,0.01334145,0.02232948,0.0152904,0.01754306,0.01532168,0.02254675,0.01627681,0.01865882,0.01916601,0.02232948,0.0152904,1.0329549294478713,0.9989390434718448,0.8627669540787438,1.0536272125370958
26,56,0.2004,90.0,0.05111,50533.146,1614.037431,Altemus:1973,0.0089,0.20929999999999999,0.14928999999999998,0.15818999999999997,1.0785,0.0,0.04145973333333334,54499.997961,2852.326081790346,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.050343058763353446,4.433234524286382,1.090794707989211,0.059835432,0.06621833399999999,0.06883056609999999,0.2623558005838636,0.916431056589,0.910048154589,0.3247915802126031,0.00010329853080601566,527597029.0743589,15624979.546233831,0.0006633357984441155,0.0006351289728055459,577.0594156650003,529.0265999995188,31449736.97711837,1645961.622043977,80.76894892692722,4.227144738389267,28831948.621288538,1508956.3691394962,74.04596697743247,3.8752890048225983,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,83,0.0501,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,16,0.0495,0.01,0.918183522529,-1,0.913183522529,0.050627540130044224,0.05003677211017999,0.3232957580892323,0.3236856566688213,0.04543606396606914,0.04733553027743524,0.32527238473633563,0.32467286844584187,0.02295939,0.01723892,0.0221448,0.01865021,0.02451872,0.01649839,0.02248789,0.0183924,0.02305201,0.01739185,0.022122,0.01867211,0.02405971,0.01690359,0.02248789,0.0183924,0.9738319043375044,0.980326615376664,0.9796867677489723,0.9845010942469506
26,56,0.2004,90.0,0.06146,52509.528,1681.870592,Altemus:1973,0.0089,0.20929999999999999,0.13894,0.14784,1.0785,0.0,0.04256373333333333,56631.525948,3016.7016912669806,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.060693058763353444,4.433234524286382,1.090794707989211,0.05568715200000002,0.06188582400000001,0.06566315560000001,0.25624823043291445,0.940001587689,0.9338029156890001,0.32029988145382293,0.0001847128162752761,306592293.3230712,9105326.993084881,0.0006633357984441154,0.0006351289728055459,592.9628823712519,543.6063065105344,33580392.85920843,1788792.1301078992,86.24088137095993,4.593960843064971,30785254.65264777,1639898.064233726,79.06243103245137,4.211572360424772,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,101,0.060899999999999996,0.018,0.919083522529,0,0.9280835225290001,0.003,0.0,20,0.0615,0.01,0.918183522529,1,0.933183522529,0.06141595379323661,0.06203677211017999,0.3184564388492733,0.31873032012541486,0.054542956020550704,0.05799340916769427,0.32165490791031137,0.3205009502857897,0.02045694,0.0160964,0.02059728,0.01787437,0.022498,0.01720501,0.02092372,0.01811934,0.02042857,0.01656853,0.02059214,0.01792224,0.02169397,0.01728807,0.02092372,0.01811934,0.9407224902291633,0.9995762549665094,0.9541137163364896,0.9878392587563487
26,56,0.2004,90.0,0.07202,48038.508,1560.399618,Altemus:1973,0.0089,0.20929999999999999,0.12838,0.13727999999999999,1.0785,0.0,0.04369013333333333,51809.530878000005,2820.611635658598,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.07125305876335344,4.433234524286382,1.090794707989211,0.05145470400000001,0.057465408,0.0626522884,0.25030439149163963,0.9640503614490001,0.9580396574490001,0.31441381396886786,0.0002661704862171664,194647917.63474867,5862406.610802379,0.0006633357984441154,0.0006351289728055459,614.5710425186685,563.4158636977428,31840637.40409561,1733466.2334669915,81.77285610252649,4.4518733425120365,29190311.58740325,1589177.340860492,74.96631172080761,4.081311826969433,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,118,0.0711,0.018,0.919083522529,2,0.9640835225290001,0.003,0.0,23,0.07050000000000001,0.01,0.918183522529,3,0.9531835225290001,0.07160296519982268,0.07103677211018,0.31294848045384455,0.3144434324021566,0.07251061805531867,0.0686512880579533,0.3124120792313962,0.31562454436801407,0.01813766,0.01362477,0.01861056,0.01497167,0.01836167,0.01387749,0.01898521,0.01542903,0.01866238,0.0148138,0.01863149,0.01504088,0.01952744,0.01573103,0.01898521,0.01542903,0.9387155912423673,0.9299101645033137,0.9918452891978113,1.0216115533726808
26,56,0.2004,90.0,0.08262,38085.444,1281.63414,Altemus:1973,0.0089,0.20929999999999999,0.11778,0.12668,1.0785,0.0,0.0448208,41075.151354,2302.1626700920992,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.08185305876335344,4.433234524286382,1.090794707989211,0.04720622400000001,0.05302824800000001,0.059854312400000005,0.24465140996936846,0.9881902290490001,0.982368205049,0.3069885840841736,0.0003457835548998763,118788620.14098257,3706463.5429845834,0.0006633357984441153,0.0006351289728055457,643.1438884970049,589.61038569997,26417232.56241458,1480621.8515956802,67.84451358613317,3.802520536137768,24218335.83251659,1357379.0198570755,62.197325573020855,3.48600933639236,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,136,0.08189999999999999,0.018,0.919083522529,3,0.9820835225290001,0.003,0.0,27,0.0825,0.01,0.918183522529,6,0.983183522529,0.08238704759685334,0.08303677211018,0.3060758246215586,0.30804738978025303,0.08137572506613766,0.08463810639334178,0.30676740613905124,0.30714009998726916,0.01539771,0.01067421,0.01575986,0.01132556,0.01612149,0.01142994,0.01616503,0.01176414,0.01606403,0.01209173,0.01579934,0.01140093,0.01614538,0.01217515,0.01616503,0.01176414,0.9584227379704773,0.9828619499849832,1.0402571965681107,1.0192627841191264
26,56,0.2004,90.0,0.09322,29724.318,1064.445116,Altemus:1973,0.0089,0.20929999999999999,0.10718,0.11608,1.0785,0.0,0.04595146666666666,32057.676962999998,1867.5997687015342,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.09245305876335344,4.433234524286382,1.090794707989211,0.042957744000000006,0.04859108800000001,0.05728105640000001,0.2393346117886003,1.012330096649,1.006696752649,0.2978249140178683,0.0004226596747851799,75847493.56392603,2518444.9321809863,0.0006633357984441155,0.0006351289728055459,680.5803447737538,623.9307358103587,21817824.840124164,1271051.6944822732,56.03235351350456,3.2643042283570014,20001769.97589537,1165252.8978852038,51.368376746890824,2.9925926523557056,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,154,0.09269999999999999,0.018,0.919083522529,4,1.0000835225290001,0.003,0.0,30,0.0915,0.01,0.918183522529,8,1.003183522529,0.09316890451589899,0.09203677211017999,0.2980726773379377,0.30279839543977205,0.09016441789619856,0.09529598528360081,0.30042062466095054,0.3008122204620712,0.01272196,0.008058452,0.01272337,0.00801784,0.01386576,0.009139963,0.01305785,0.008338403,0.01412281,0.0101995,0.01276933,0.008086523,0.01385586,0.009942575,0.01305785,0.008338402,1.0024716832879992,1.077554499445715,1.184160793518061,1.1296839187658128
26,56,0.2004,90.0,0.10382,20261.898,879.0214602,Altemus:1973,0.0089,0.20929999999999999,0.09658,0.10548,1.0785,0.0,0.04708213333333333,21852.456993,1399.0368942119228,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.10305305876335344,4.433234524286382,1.090794707989211,0.03870926400000001,0.04415392800000001,0.054932520400000004,0.23437687684581857,1.036469964249,1.031025300249,0.286678506835971,0.0004961721178699559,44042089.843362406,1771605.9176674392,0.0006633357984441154,0.0006351289728055459,729.6676321914748,668.9321343853567,15945030.551648345,1020831.9379481286,40.949892814727825,2.6216919626099617,14617810.697891703,935860.735729042,37.54133799403513,2.403469638611313,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,171,0.10289999999999999,0.018,0.919083522529,6,1.0360835225290002,0.005,0.0,20,0.10250000000000001,0.008,0.934183522529,12,1.0341835225290001,0.10334972716922408,0.10288340865012857,0.28941013679330335,0.28334633699802064,0.10752025037456614,0.10328939445129515,0.2855344101393984,0.28301072867167576,0.01050116,0.006091284,0.01001759,0.005489245,0.01000163,0.005703562,0.01025681,0.005671019,0.009383329,0.004674313,0.01006187,0.005545615,0.009536561,0.004762304,0.01025681,0.005671019,1.0782125840617824,0.9931317738042031,0.8863548459091791,0.8835967798698828
26,56,0.2004,90.0,0.11443,14484.618,993.6068924,Altemus:1973,0.0089,0.20929999999999999,0.08596999999999999,0.09487,1.0785,0.0,0.04821386666666667,15621.660513,1309.8161893680845,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.11366305876335345,4.433234524286382,1.090794707989211,0.034456776,0.039712582,0.0528068069,0.22979731699913297,1.060632605309,1.0553767993090002,0.27326513146090353,0.0005657266639745793,27613442.15817615,1756337.3898965584,0.0006633357984441154,0.0006351289728055459,794.5429380572263,728.4074008040429,12412080.041331576,1040705.2034154381,31.876599148178297,2.67273031516306,11378933.130517483,954079.8060286625,29.22327997624791,2.450259701103625,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,189,0.1137,0.018,0.919083522529,7,1.054083522529,0.005,0.0,22,0.1125,0.008,0.934183522529,15,1.0581835225290002,0.11412726071123558,0.11288340865012857,0.27898593139698463,0.2749418142586478,0.11609103700477197,0.11607884911960599,0.27693996985493635,0.27220402527472887,0.008534074,0.00462538,0.007773496,0.003729635,0.008464394,0.004572906,0.007937061,0.003844036,0.008001305,0.003880412,0.007812076,0.003772737,0.007783467,0.003783272,0.007937061,0.003844035,1.166257629980626,1.1279011240030352,1.024781855520653,0.983673452759238
26,56,0.2004,90.0,0.12503,13995.036,1582.953356,Altemus:1973,0.0089,0.20929999999999999,0.07536999999999999,0.08427,1.0785,0.0,0.049344533333333336,15093.646326,1862.60416533835,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.12426305876335345,4.433234524286382,1.090794707989211,0.030208296000000003,0.035275422,0.0509079229,0.2256278415887543,1.084772472909,1.079705346909,0.25731341292621707,0.000630524966284328,23938221.534583446,2510532.3986269967,0.0006633357984441155,0.0006351289728055459,881.2483795015313,807.8957232255362,13301251.365556741,1641416.9023572232,34.16016143443469,4.21547302766769,12194092.314654227,1504789.9392389224,31.316764909325688,3.864588814735416,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,207,0.12449999999999999,0.018,0.919083522529,8,1.072083522529,0.005,0.0,24,0.1225,0.008,0.934183522529,18,1.082183522529,0.12490257282637884,0.12288340865012856,0.2671725297996206,0.26631040682549956,0.12459271236868863,0.1288683037879167,0.26753274826766654,0.2610726125535412,0.006914886,0.003668702,0.005966955,0.002687898,0.007160464,0.00378703,0.006067671,0.002702589,0.006878836,0.003454693,0.005998405,0.002718654,0.006434695,0.003350847,0.006067671,0.002702588,1.2556279800344081,1.2837389147664022,1.201458189854668,1.1536475303220266
26,56,0.2004,90.0,0.13513,13088.088,2737.185126,Altemus:1973,0.0089,0.20929999999999999,0.06527,0.07417,1.0785,0.0,0.05042186666666666,14115.502908,3036.6401424746077,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.13436305876335344,4.433234524286382,1.090794707989211,0.026160216000000003,0.031047562000000004,0.049307678900000006,0.22205332445158305,1.107773667509,1.1028863215090001,0.23944827131680868,0.0006873113869749691,20537274.917160753,3982452.754125088,0.0006633357984441154,0.0006351289728055459,993.1055406791036,910.4422064072998,14018184.1474068,3015704.1505401153,36.001382150633916,7.74490593326466,12851349.612108177,2764685.351379559,33.00472755042922,7.100241572991996,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,223,0.1341,0.014,0.9346585225290001,12,1.109658522529,0.005,0.0,26,0.1325,0.01,0.9481835225290001,15,1.103183522529,0.13432985817486554,0.13274921562258357,0.22197890039839435,0.2295913013960344,0.13489218883581022,0.13259856139950743,0.2208870667938451,0.22975350891967192,0.003520084,0.001522281,0.004570036,0.002205178,0.003546247,0.001525105,0.004636579,0.002225551,0.003954027,0.001633157,0.004594136,0.002225376,0.004018074,0.001626129,0.004636579,0.00222555,0.7434095948888151,0.739596717990456,0.7944640049479961,0.7944732932253389
