Z,A,E0,ThetaDeg,nu,cross,error,dataSet
26,56,3.595,16.02,0.225,636,17,Day:1993md
26,56,3.595,16.02,0.24,808,19.2,Day:1993md
26,56,3.595,16.02,0.255,1010,22,Day:1993md
26,56,3.595,16.02,0.27,1350,26.5,Day:1993md
26,56,3.595,16.02,0.285,1820,28.9,Day:1993md
26,56,3.595,16.02,0.3,2340,32.2,Day:1993md
26,56,3.595,16.02,0.315,2940,35.8,Day:1993md
26,56,3.595,16.02,0.33,3720,114,Day:1993md
26,56,3.595,16.02,0.345,4420,124,Day:1993md
26,56,3.595,16.02,0.36,5390,137,Day:1993md
26,56,3.595,16.02,0.375,6240,146,Day:1993md
26,56,3.595,16.02,0.39,6930,154,Day:1993md
26,56,3.595,16.02,0.405,8060,131,Day:1993md
26,56,3.595,16.02,0.42,8590,134,Day:1993md
26,56,3.595,16.02,0.435,9490,139,Day:1993md
26,56,3.595,16.02,0.45,10100,204,Day:1993md
26,56,3.595,16.02,0.465,10600,205,Day:1993md
26,56,3.595,16.02,0.48,10700,200,Day:1993md
26,56,3.595,16.02,0.495,11300,204,Day:1993md
26,56,3.595,16.02,0.51,11200,201,Day:1993md
26,56,3.595,16.02,0.525,11300,172,Day:1993md
26,56,3.595,16.02,0.54,10900,166,Day:1993md
26,56,3.595,16.02,0.555,11000,169,Day:1993md
26,56,3.595,16.02,0.57,10900,287,Day:1993md
26,56,3.595,16.02,0.585,11100,289,Day:1993md
26,56,3.595,16.02,0.6,11200,278,Day:1993md
26,56,3.595,16.02,0.615,11400,274,Day:1993md
26,56,3.595,16.02,0.63,10800,268,Day:1993md
26,56,3.595,16.02,0.645,11600,217,Day:1993md
26,56,3.595,16.02,0.66,11600,215,Day:1993md
26,56,3.595,16.02,0.675,11300,209,Day:1993md
26,56,3.595,16.02,0.69,11600,290,Day:1993md
26,56,3.595,16.02,0.705,11400,294,Day:1993md
26,56,3.595,16.02,0.72,11800,298,Day:1993md
26,56,3.595,16.02,0.735,11400,283,Day:1993md
26,56,3.595,16.02,0.75,11800,298,Day:1993md
26,56,3.595,16.02,0.765,11900,227,Day:1993md
26,56,3.595,16.02,0.78,12100,223,Day:1993md
26,56,3.595,16.02,0.795,12200,229,Day:1993md
26,56,3.595,16.02,0.81,12300,330,Day:1993md
26,56,3.595,16.02,0.825,12300,329,Day:1993md
26,56,3.595,16.02,0.84,11900,320,Day:1993md
26,56,3.595,16.02,0.855,11600,317,Day:1993md
26,56,3.595,16.02,0.87,12100,239,Day:1993md
26,56,3.595,16.02,0.885,12300,242,Day:1993md
26,56,3.595,16.02,0.9,12400,240,Day:1993md
26,56,3.595,16.02,0.915,12300,334,Day:1993md
26,56,3.595,16.02,0.93,13400,343,Day:1993md
26,56,3.595,16.02,0.945,13000,342,Day:1993md
26,56,3.595,16.02,0.96,12000,330,Day:1993md
26,56,3.595,16.02,0.975,12900,258,Day:1993md
26,56,3.595,16.02,0.99,12900,254,Day:1993md
26,56,3.595,16.02,1.005,12500,356,Day:1993md
26,56,3.595,16.02,1.02,13200,374,Day:1993md
26,56,3.595,16.02,1.035,12500,360,Day:1993md
26,56,3.595,16.02,1.05,13500,362,Day:1993md
26,56,3.595,16.02,1.065,13100,365,Day:1993md
26,56,3.595,16.02,1.08,13300,284,Day:1993md
26,56,3.595,16.02,1.095,12800,277,Day:1993md
26,56,3.595,16.02,1.11,13600,424,Day:1993md
26,56,3.595,16.02,1.125,12800,415,Day:1993md
26,56,3.595,16.02,1.14,13400,431,Day:1993md
26,56,3.595,16.02,1.155,12400,416,Day:1993md
26,56,3.595,16.02,1.17,13200,304,Day:1993md
26,56,3.595,16.02,1.185,12900,286,Day:1993md
26,56,3.595,16.02,1.2,13700,392,Day:1993md
26,56,3.595,16.02,1.215,12700,366,Day:1993md
26,56,3.595,16.02,1.23,12700,362,Day:1993md
26,56,3.595,16.02,1.245,13900,378,Day:1993md
26,56,3.595,16.02,1.26,13800,378,Day:1993md
26,56,3.595,16.02,1.275,13100,267,Day:1993md
26,56,3.595,16.02,1.29,13100,272,Day:1993md
26,56,3.595,16.02,1.305,13400,387,Day:1993md
26,56,3.595,16.02,1.32,13200,370,Day:1993md
26,56,3.595,16.02,1.335,13300,366,Day:1993md
26,56,3.595,16.02,1.35,12800,369,Day:1993md
26,56,3.595,16.02,1.365,13000,274,Day:1993md
26,56,3.595,16.02,1.38,12800,267,Day:1993md
26,56,3.595,16.02,1.395,12700,372,Day:1993md
26,56,3.595,16.02,1.41,12800,369,Day:1993md
26,56,3.595,16.02,1.425,12200,354,Day:1993md
26,56,3.595,16.02,1.44,12200,257,Day:1993md
26,56,3.595,16.02,1.455,12800,259,Day:1993md
26,56,3.595,16.02,1.47,12300,344,Day:1993md
26,56,3.595,16.02,1.485,12400,345,Day:1993md
26,56,3.595,16.02,1.5,12700,348,Day:1993md
26,56,3.595,16.02,1.515,11900,337,Day:1993md
26,56,3.595,16.02,1.53,12400,351,Day:1993md
26,56,3.595,16.02,1.545,12100,351,Day:1993md
26,56,3.595,20.016,0.135,0.114,0.054,Day:1993md
26,56,3.595,20.016,0.15,0.472,0.0919,Day:1993md
26,56,3.595,20.016,0.165,0.634,0.106,Day:1993md
26,56,3.595,20.016,0.18,1.04,0.167,Day:1993md
26,56,3.595,20.016,0.195,2.04,0.217,Day:1993md
26,56,3.595,20.016,0.21,2.47,0.235,Day:1993md
26,56,3.595,20.016,0.225,3.87,0.286,Day:1993md
26,56,3.595,20.016,0.24,6.65,0.388,Day:1993md
26,56,3.595,20.016,0.255,8.01,0.44,Day:1993md
26,56,3.595,20.016,0.27,12.2,0.472,Day:1993md
26,56,3.595,20.016,0.285,15.9,0.526,Day:1993md
26,56,3.595,20.016,0.3,20,0.58,Day:1993md
26,56,3.595,20.016,0.315,29.4,1.36,Day:1993md
26,56,3.595,20.016,0.33,37.1,1.51,Day:1993md
26,56,3.595,20.016,0.345,48.1,1.72,Day:1993md
26,56,3.595,20.016,0.36,64.9,1.99,Day:1993md
26,56,3.595,20.016,0.375,72.5,2.1,Day:1993md
26,56,3.595,20.016,0.39,91.6,2.4,Day:1993md
26,56,3.595,20.016,0.405,117,2.61,Day:1993md
26,56,3.595,20.016,0.42,144,2.96,Day:1993md
26,56,3.595,20.016,0.435,181,3.38,Day:1993md
26,56,3.595,20.016,0.45,241,11.3,Day:1993md
26,56,3.595,20.016,0.465,283,11.9,Day:1993md
26,56,3.595,20.016,0.48,354,13,Day:1993md
26,56,3.595,20.016,0.495,465,14.9,Day:1993md
26,56,3.595,20.016,0.51,584,16.9,Day:1993md
26,56,3.595,20.016,0.525,639,15.7,Day:1993md
26,56,3.595,20.016,0.54,773,17.3,Day:1993md
26,56,3.595,20.016,0.555,881,18.9,Day:1993md
26,56,3.595,20.016,0.57,989,39.3,Day:1993md
26,56,3.595,20.016,0.585,1160,42.5,Day:1993md
26,56,3.595,20.016,0.6,1360,44.2,Day:1993md
26,56,3.595,20.016,0.615,1470,44.9,Day:1993md
26,56,3.595,20.016,0.63,1540,46.5,Day:1993md
26,56,3.595,20.016,0.645,1700,43.8,Day:1993md
26,56,3.595,20.016,0.66,1750,44.8,Day:1993md
26,56,3.595,20.016,0.675,1710,42.7,Day:1993md
26,56,3.595,20.016,0.69,1970,86.3,Day:1993md
26,56,3.595,20.016,0.705,2140,89.3,Day:1993md
26,56,3.595,20.016,0.72,2280,89.5,Day:1993md
26,56,3.595,20.016,0.735,2080,85.8,Day:1993md
26,56,3.595,20.016,0.75,2130,61,Day:1993md
26,56,3.595,20.016,0.765,2300,61,Day:1993md
26,56,3.595,20.016,0.78,2210,60.3,Day:1993md
26,56,3.595,20.016,0.795,2210,78.3,Day:1993md
26,56,3.595,20.016,0.81,2380,81.3,Day:1993md
26,56,3.595,20.016,0.825,2340,79.5,Day:1993md
26,56,3.595,20.016,0.84,2690,86.4,Day:1993md
26,56,3.595,20.016,0.855,2520,83.9,Day:1993md
26,56,3.595,20.016,0.87,2620,85.6,Day:1993md
26,56,3.595,20.016,0.885,2600,87.4,Day:1993md
26,56,3.595,25.012,0.36,0.12,0.0597,Day:1993md
26,56,3.595,25.012,0.375,0.142,0.0563,Day:1993md
26,56,3.595,25.012,0.39,0.149,0.0587,Day:1993md
26,56,3.595,25.012,0.405,0.322,0.0927,Day:1993md
26,56,3.595,25.012,0.42,0.604,0.114,Day:1993md
26,56,3.595,25.012,0.435,0.669,0.115,Day:1993md
26,56,3.595,25.012,0.45,1.23,0.159,Day:1993md
26,56,3.595,25.012,0.465,0.997,0.142,Day:1993md
26,56,3.595,25.012,0.48,1.74,0.177,Day:1993md
26,56,3.595,25.012,0.495,1.93,0.186,Day:1993md
26,56,3.595,25.012,0.51,3.13,0.243,Day:1993md
26,56,3.595,25.012,0.525,3.72,0.268,Day:1993md
26,56,3.595,25.012,0.54,4.2,0.688,Day:1993md
26,56,3.595,25.012,0.555,5.82,0.802,Day:1993md
26,56,3.595,25.012,0.57,7.95,0.906,Day:1993md
26,56,3.595,25.012,0.585,8.92,0.94,Day:1993md
26,56,3.595,25.012,0.6,9.47,1.01,Day:1993md
26,56,3.595,25.012,0.615,10.1,0.929,Day:1993md
26,56,3.595,25.012,0.63,14.9,1.14,Day:1993md
26,56,3.595,25.012,0.645,17.2,2.33,Day:1993md
26,56,3.595,25.012,0.66,19.1,2.53,Day:1993md
26,56,3.595,25.012,0.675,25.3,2.9,Day:1993md
26,56,3.595,25.012,0.69,29.4,3.04,Day:1993md
26,56,3.595,25.012,0.705,40.4,3.62,Day:1993md
26,56,3.595,25.012,0.72,51.8,3.28,Day:1993md
26,56,3.595,25.012,0.735,61.8,3.52,Day:1993md
26,56,3.595,25.012,0.75,72.8,3.77,Day:1993md
26,56,3.595,25.012,0.765,84.2,6.06,Day:1993md
26,56,3.595,25.012,0.78,109,6.95,Day:1993md
26,56,3.595,25.012,0.795,127,7.38,Day:1993md
26,56,3.595,25.012,0.81,134,7.57,Day:1993md
26,56,3.595,25.012,0.825,158,8.34,Day:1993md
26,56,3.595,25.012,0.84,172,6.15,Day:1993md
26,56,3.595,25.012,0.855,194,6.53,Day:1993md
26,56,3.595,25.012,0.87,231,9.53,Day:1993md
26,56,3.595,25.012,0.885,235,9.56,Day:1993md
26,56,3.595,25.012,0.9,256,9.93,Day:1993md
26,56,3.595,25.012,0.915,286,10.6,Day:1993md
26,56,3.595,25.012,0.93,308,11,Day:1993md
26,56,3.595,25.012,0.945,308,8.69,Day:1993md
26,56,3.595,25.012,0.96,328,8.91,Day:1993md
26,56,3.595,25.012,0.975,376,14.8,Day:1993md
26,56,3.595,25.012,0.99,361,14.7,Day:1993md
26,56,3.595,25.012,1.005,413,15.6,Day:1993md
26,56,3.595,25.012,1.02,419,15.2,Day:1993md
26,56,3.595,25.012,1.035,398,15.2,Day:1993md
26,56,3.595,25.012,1.05,426,12.4,Day:1993md
26,56,3.595,25.012,1.065,485,13.1,Day:1993md
26,56,3.595,25.012,1.08,519,20.6,Day:1993md
26,56,3.595,25.012,1.095,496,20.5,Day:1993md
26,56,3.595,25.012,1.11,521,21.3,Day:1993md
26,56,3.595,25.012,1.125,519,21,Day:1993md
26,56,3.595,25.012,1.14,509,20.4,Day:1993md
26,56,3.595,25.012,1.155,603,22.5,Day:1993md
26,56,3.595,30.01,0.6,0.0926,0.0453,Day:1993md
26,56,3.595,30.01,0.645,0.123,0.0364,Day:1993md
26,56,3.595,30.01,0.66,0.199,0.0413,Day:1993md
26,56,3.595,30.01,0.675,0.22,0.0409,Day:1993md
26,56,3.595,30.01,0.69,0.298,0.0497,Day:1993md
26,56,3.595,30.01,0.705,0.283,0.0699,Day:1993md
26,56,3.595,30.01,0.72,0.353,0.0775,Day:1993md
26,56,3.595,30.01,0.735,0.544,0.103,Day:1993md
26,56,3.595,30.01,0.75,0.519,0.0733,Day:1993md
26,56,3.595,30.01,0.765,0.701,0.0838,Day:1993md
26,56,3.595,30.01,0.78,0.827,0.0938,Day:1993md
26,56,3.595,30.01,0.795,1.2,0.168,Day:1993md
26,56,3.595,30.01,0.81,1.23,0.165,Day:1993md
26,56,3.595,30.01,0.825,1.51,0.181,Day:1993md
26,56,3.595,30.01,0.84,1.77,0.197,Day:1993md
26,56,3.595,30.01,0.855,1.98,0.21,Day:1993md
26,56,3.595,30.01,0.87,2.91,0.237,Day:1993md
26,56,3.595,30.01,0.885,3.25,0.253,Day:1993md
26,56,3.595,30.01,0.9,3.24,0.532,Day:1993md
26,56,3.595,30.01,0.915,6.15,0.769,Day:1993md
26,56,3.595,30.01,0.93,6.25,0.739,Day:1993md
26,56,3.595,30.01,0.945,7.06,0.796,Day:1993md
26,56,3.595,30.01,0.96,9.93,0.967,Day:1993md
26,56,3.595,30.01,0.975,10.1,0.816,Day:1993md
26,56,3.595,30.01,0.99,12.3,0.921,Day:1993md
26,56,3.595,30.01,1.005,17,1.99,Day:1993md
26,56,3.595,30.01,1.02,19.2,2.17,Day:1993md
26,56,3.595,30.01,1.035,27.3,2.52,Day:1993md
26,56,3.595,30.01,1.05,22.4,2.18,Day:1993md
26,56,3.595,30.01,1.065,27.4,2.51,Day:1993md
26,56,3.595,30.01,1.08,31.9,1.81,Day:1993md
26,56,3.595,30.01,1.095,39.5,2.01,Day:1993md
26,56,3.595,30.01,1.11,40.6,2.62,Day:1993md
26,56,3.595,30.01,1.125,50.3,2.95,Day:1993md
26,56,3.595,30.01,1.14,53.4,3.06,Day:1993md
26,56,3.595,30.01,1.155,60.8,3.29,Day:1993md
26,56,3.595,30.01,1.17,64.4,2.67,Day:1993md
26,56,3.595,30.01,1.185,71.7,2.8,Day:1993md
26,56,3.595,30.01,1.2,76.9,4.63,Day:1993md
26,56,3.595,30.01,1.215,86.8,4.82,Day:1993md
26,56,3.595,30.01,1.23,83.5,4.67,Day:1993md
26,56,3.595,30.01,1.245,89.6,4.76,Day:1993md
26,56,3.595,30.01,1.26,99.3,4.03,Day:1993md
26,56,3.595,30.01,1.275,105,4.16,Day:1993md
26,56,3.595,30.01,1.29,113,6.91,Day:1993md
26,56,3.595,30.01,1.305,110,6.81,Day:1993md
26,56,3.595,30.01,1.32,119,7,Day:1993md
26,56,3.595,30.01,1.335,135,7.27,Day:1993md
26,56,3.595,30.01,1.35,137,6.11,Day:1993md
26,56,3.595,30.01,1.365,162,6.83,Day:1993md
26,56,3.595,30.01,1.38,156,10.8,Day:1993md
26,56,3.595,30.01,1.395,176,11.6,Day:1993md
26,56,3.595,30.01,1.41,180,11.4,Day:1993md
26,56,3.595,30.01,1.425,191,11.9,Day:1993md
26,56,3.595,30.01,1.44,177,6.96,Day:1993md
26,56,3.595,30.01,1.455,193,7.21,Day:1993md
26,56,3.595,30.01,1.47,206,9.08,Day:1993md
26,56,3.595,30.01,1.485,206,8.85,Day:1993md
26,56,3.595,30.01,1.5,211,8.94,Day:1993md
26,56,3.595,30.01,1.515,227,7.42,Day:1993md
26,56,3.595,30.01,1.53,239,7.58,Day:1993md
26,56,3.595,30.01,1.545,239,11.9,Day:1993md
26,56,3.595,30.01,1.56,278,12.6,Day:1993md
26,56,3.595,30.01,1.575,257,11.7,Day:1993md
26,56,3.595,30.01,1.59,278,12.7,Day:1993md
26,56,3.595,30.01,1.605,267,8.38,Day:1993md
26,56,3.595,30.01,1.62,299,11.7,Day:1993md
26,56,3.595,30.01,1.635,313,12,Day:1993md
26,56,3.595,30.01,1.65,334,12.4,Day:1993md
26,56,3.595,30.01,1.665,334,12.4,Day:1993md
26,56,3.595,30.01,1.68,359,9.77,Day:1993md
26,56,3.595,30.01,1.695,352,14,Day:1993md
26,56,3.595,30.01,1.71,382,14.2,Day:1993md
26,56,3.595,30.01,1.725,394,14.1,Day:1993md
26,56,3.595,30.01,1.74,434,14.7,Day:1993md
26,56,3.595,30.01,1.755,428,12.9,Day:1993md
26,56,3.595,30.01,1.77,413,12.9,Day:1993md
26,56,3.595,30.01,1.785,500,27,Day:1993md
26,56,3.595,30.01,1.8,460,25.6,Day:1993md
26,56,3.595,30.01,1.815,513,26.6,Day:1993md
26,56,3.595,30.01,1.83,505,16.9,Day:1993md
26,56,3.595,30.01,1.845,551,21.5,Day:1993md
26,56,3.595,30.01,1.86,524,20.8,Day:1993md
26,56,3.595,30.01,1.875,537,20.9,Day:1993md
26,56,3.595,30.01,1.89,545,21.5,Day:1993md
26,56,3.595,30.01,1.905,576,16,Day:1993md
26,56,3.595,30.01,1.92,600,22.6,Day:1993md
26,56,3.595,30.01,1.935,602,22,Day:1993md
26,56,3.595,30.01,1.95,603,21.9,Day:1993md
26,56,3.595,30.01,1.965,614,16.4,Day:1993md
26,56,3.595,30.01,1.98,621,23.2,Day:1993md
26,56,3.595,30.01,1.995,677,24,Day:1993md
26,56,3.595,30.01,2.01,642,23.3,Day:1993md
26,56,3.595,30.01,2.025,637,23.8,Day:1993md
26,56,3.595,39.007,1.29,0.288,0.0648,Day:1993md
26,56,3.595,39.007,1.305,0.361,0.0717,Day:1993md
26,56,3.595,39.007,1.32,0.519,0.0825,Day:1993md
26,56,3.595,39.007,1.335,0.575,0.0801,Day:1993md
26,56,3.595,39.007,1.35,0.736,0.093,Day:1993md
26,56,3.595,39.007,1.365,0.795,0.0961,Day:1993md
26,56,3.595,39.007,1.38,0.926,0.0659,Day:1993md
26,56,3.595,39.007,1.395,1.32,0.0766,Day:1993md
26,56,3.595,39.007,1.41,1.43,0.0988,Day:1993md
26,56,3.595,39.007,1.425,1.59,0.1,Day:1993md
26,56,3.595,39.007,1.44,1.98,0.114,Day:1993md
26,56,3.595,39.007,1.455,2.36,0.125,Day:1993md
26,56,3.595,39.007,1.47,2.64,0.111,Day:1993md
26,56,3.595,39.007,1.485,3.17,0.122,Day:1993md
26,56,3.595,39.007,1.5,3.65,0.222,Day:1993md
26,56,3.595,39.007,1.515,4.19,0.23,Day:1993md
26,56,3.595,39.007,1.53,5.17,0.255,Day:1993md
26,56,3.595,39.007,1.545,5.53,0.266,Day:1993md
26,56,3.595,39.007,1.56,6.07,0.241,Day:1993md
26,56,3.595,39.007,1.575,6.84,0.272,Day:1993md
26,56,3.595,39.007,1.59,8.45,0.499,Day:1993md
26,56,3.595,39.007,1.605,8.74,0.497,Day:1993md
26,56,3.595,39.007,1.62,9.95,0.538,Day:1993md
26,56,3.595,39.007,1.635,10.2,0.454,Day:1993md
26,56,3.595,39.007,1.65,11.2,0.476,Day:1993md
26,56,3.595,39.007,1.665,13.6,0.852,Day:1993md
26,56,3.595,39.007,1.68,15,0.894,Day:1993md
26,56,3.595,39.007,1.695,16.6,0.957,Day:1993md
26,56,3.595,39.007,1.71,16.2,0.746,Day:1993md
26,56,3.595,39.007,1.725,19.9,1.3,Day:1993md
26,56,3.595,39.007,1.74,20.7,1.29,Day:1993md
26,56,3.595,39.007,1.755,24.1,1.36,Day:1993md
26,56,3.595,39.007,1.77,23.1,1.31,Day:1993md
26,56,3.595,39.007,1.785,27.6,1.17,Day:1993md
26,56,3.595,39.007,1.8,29.9,1.89,Day:1993md
26,56,3.595,39.007,1.815,30.6,1.9,Day:1993md
26,56,3.595,39.007,1.83,32.6,1.96,Day:1993md
26,56,3.595,39.007,1.845,33.3,1.97,Day:1993md
26,56,3.595,39.007,1.86,35.6,2.09,Day:1993md
26,56,3.605,16.02,0.06,3.88,0.325,Day:1993md
26,56,3.605,16.02,0.075,7.45,0.452,Day:1993md
26,56,3.605,16.02,0.09,16.6,0.655,Day:1993md
26,56,3.605,16.02,0.105,29.5,0.853,Day:1993md
26,56,3.605,16.02,0.12,44.8,1.08,Day:1993md
26,56,3.605,16.02,0.135,71.9,1.38,Day:1993md
26,56,3.605,16.02,0.15,106,1.62,Day:1993md
26,56,3.605,16.02,0.165,151,1.94,Day:1993md
26,56,3.605,16.02,0.18,209,2.42,Day:1993md
26,56,3.605,16.02,0.195,287,2.87,Day:1993md
26,56,3.995,30.05,0.825,0.0635,0.0305,Day:1993md
26,56,3.995,30.05,0.84,0.0658,0.0304,Day:1993md
26,56,3.995,30.05,0.855,0.0994,0.031,Day:1993md
26,56,3.995,30.05,0.87,0.0964,0.0306,Day:1993md
26,56,3.995,30.05,0.885,0.102,0.0302,Day:1993md
26,56,3.995,30.05,0.9,0.103,0.0305,Day:1993md
26,56,3.995,30.05,0.915,0.192,0.0332,Day:1993md
26,56,3.995,30.05,0.93,0.223,0.0348,Day:1993md
26,56,3.995,30.05,0.945,0.28,0.0508,Day:1993md
26,56,3.995,30.05,0.96,0.339,0.0443,Day:1993md
26,56,3.995,30.05,0.975,0.363,0.0466,Day:1993md
26,56,3.995,30.05,0.99,0.551,0.0813,Day:1993md
26,56,3.995,30.05,1.005,0.752,0.102,Day:1993md
26,56,3.995,30.05,1.02,0.648,0.0905,Day:1993md
26,56,3.995,30.05,1.035,0.79,0.0979,Day:1993md
26,56,3.995,30.05,1.05,1.03,0.108,Day:1993md
26,56,3.995,30.05,1.065,1.19,0.0901,Day:1993md
26,56,3.995,30.05,1.08,1.38,0.0985,Day:1993md
26,56,3.995,30.05,1.095,1.71,0.106,Day:1993md
26,56,3.995,30.05,1.11,2.12,0.164,Day:1993md
26,56,3.995,30.05,1.125,2.55,0.18,Day:1993md
26,56,3.995,30.05,1.14,2.85,0.187,Day:1993md
26,56,3.995,30.05,1.155,3.85,0.217,Day:1993md
26,56,3.995,30.05,1.17,4.26,0.202,Day:1993md
26,56,3.995,30.05,1.185,4.97,0.213,Day:1993md
26,56,3.995,30.05,1.2,6,0.241,Day:1993md
26,56,3.995,30.05,1.215,7.96,0.491,Day:1993md
26,56,3.995,30.05,1.23,9.2,0.522,Day:1993md
26,56,3.995,30.05,1.245,9.54,0.532,Day:1993md
26,56,3.995,30.05,1.26,11.5,0.578,Day:1993md
26,56,3.995,30.05,1.275,14,0.646,Day:1993md
26,56,3.995,30.05,1.29,15.1,0.53,Day:1993md
26,56,3.995,30.05,1.305,16.9,0.558,Day:1993md
26,56,3.995,30.05,1.32,20.3,0.933,Day:1993md
26,56,3.995,30.05,1.335,21.9,0.939,Day:1993md
26,56,3.995,30.05,1.35,25.6,1.02,Day:1993md
26,56,3.995,30.05,1.365,26.8,1.04,Day:1993md
26,56,3.995,30.05,1.38,29.8,1.09,Day:1993md
26,56,3.995,30.05,1.395,33,0.929,Day:1993md
26,56,3.995,30.05,1.41,35.4,0.98,Day:1993md
26,56,3.995,30.05,1.425,38.1,1.6,Day:1993md
26,56,3.995,30.05,1.44,41.2,1.58,Day:1993md
26,56,3.995,30.05,1.455,43.2,1.6,Day:1993md
26,56,3.995,30.05,1.47,47.9,1.71,Day:1993md
26,56,3.995,30.05,1.485,51,1.82,Day:1993md
26,56,3.995,30.05,1.5,53.6,1.47,Day:1993md
26,56,3.995,30.05,1.515,54.3,1.47,Day:1993md
26,56,3.995,30.05,1.53,61.9,2.53,Day:1993md
26,56,3.995,30.05,1.545,65.4,2.61,Day:1993md
26,56,3.995,30.05,1.56,70.3,2.73,Day:1993md
26,56,3.995,30.05,1.575,71.9,2.13,Day:1993md
26,56,3.995,30.05,1.59,79.8,2.21,Day:1993md
26,56,3.995,30.05,1.605,82,2.25,Day:1993md
26,56,3.995,30.05,1.62,85.7,3.49,Day:1993md
26,56,3.995,30.05,1.635,83.1,3.42,Day:1993md
26,56,3.995,30.05,1.65,91.5,3.65,Day:1993md
26,56,3.995,30.05,1.665,95.8,2.89,Day:1993md
26,56,3.995,30.05,1.68,107,3.08,Day:1993md
26,56,3.995,30.05,1.695,115,4.69,Day:1993md
26,56,3.995,30.05,1.71,109,4.36,Day:1993md
26,56,3.995,30.05,1.725,114,4.34,Day:1993md
26,56,3.995,30.05,1.74,124,4.6,Day:1993md
26,56,3.995,30.05,1.755,132,4.93,Day:1993md
26,56,3.995,30.05,1.77,132,3.95,Day:1993md
26,56,3.995,30.05,1.785,146,6.76,Day:1993md
26,56,3.995,30.05,1.8,153,6.87,Day:1993md
26,56,3.995,30.05,1.815,155,6.91,Day:1993md
26,56,3.995,30.05,1.83,158,6.97,Day:1993md
26,56,3.995,30.05,1.845,172,5.27,Day:1993md
26,56,3.995,30.05,1.86,181,5.4,Day:1993md
26,56,3.995,30.05,1.875,197,7.85,Day:1993md
26,56,3.995,30.05,1.89,205,7.86,Day:1993md
26,56,3.995,30.05,1.905,211,8.03,Day:1993md
26,56,3.995,30.05,1.92,206,8.04,Day:1993md
26,56,3.995,30.05,1.935,224,6.19,Day:1993md
26,56,3.995,30.05,1.95,235,9.06,Day:1993md
26,56,3.995,30.05,1.965,243,9.25,Day:1993md
26,56,3.995,30.05,1.98,239,9.03,Day:1993md
26,56,3.995,30.05,1.995,260,7.05,Day:1993md
26,56,3.995,30.05,2.01,272,7.13,Day:1993md
26,56,3.995,30.05,2.025,290,7.44,Day:1993md
26,56,3.995,30.05,2.04,292,10.2,Day:1993md
26,56,3.995,30.05,2.055,297,10.3,Day:1993md
26,56,3.995,30.05,2.07,306,10.7,Day:1993md
26,56,3.995,30.05,2.085,306,8.07,Day:1993md
26,56,3.995,30.05,2.1,329,12.3,Day:1993md
26,56,3.995,30.05,2.115,360,12.9,Day:1993md
26,56,3.995,30.05,2.13,335,12.2,Day:1993md
26,56,3.995,30.05,2.145,364,12.7,Day:1993md
26,56,3.995,30.05,2.16,376,9.26,Day:1993md
26,56,3.995,30.05,2.175,381,13.1,Day:1993md
26,56,3.995,30.05,2.19,365,12.4,Day:1993md
26,56,3.995,30.05,2.205,382,12.7,Day:1993md
26,56,3.995,30.05,2.22,407,13.5,Day:1993md
26,56,3.995,30.05,2.235,403,13.6,Day:1993md
26,56,1.2047,45,0.1703,200,4.06,E04001
26,56,1.2047,45,0.1858,328,7.76,E04001
26,56,1.2047,45,0.2013,503,8.33,E04001
26,56,1.2047,45,0.2168,748,10.9,E04001
26,56,1.2047,45,0.2323,1070,13.9,E04001
26,56,1.2047,45,0.2478,1470,17.1,E04001
26,56,1.2047,45,0.2633,1920,19.8,E04001
26,56,1.2047,45,0.2787,2290,20.2,E04001
26,56,1.2047,45,0.2942,2700,19.7,E04001
26,56,1.2047,45,0.3097,3180,20.4,E04001
26,56,1.2047,45,0.3407,3620,21.2,E04001
26,56,1.2047,45,0.3562,3720,20.7,E04001
26,56,1.2047,45,0.3717,3770,20.3,E04001
26,56,1.2047,45,0.3872,3840,20.4,E04001
26,56,1.2047,45,0.4027,3850,20.3,E04001
26,56,1.2047,45,0.4182,3820,20.2,E04001
26,56,1.2047,45,0.4337,3750,20,E04001
26,56,1.2047,45,0.4491,3830,21.9,E04001
26,56,1.2047,45,0.4801,4300,23.2,E04001
26,56,1.2047,45,0.4956,4380,23.5,E04001
26,56,1.2047,45,0.5111,4470,24.4,E04001
26,56,1.2047,45,0.5266,4600,23.6,E04001
26,56,1.2047,45,0.5421,4750,23.7,E04001
26,56,1.2047,45,0.5576,4770,23.3,E04001
26,56,1.2047,45,0.5731,5100,27.1,E04001
26,56,1.2047,45,0.5886,4950,27,E04001
26,56,1.2047,45,0.604,4940,24.1,E04001
26,56,1.2047,45,0.6195,4900,23.7,E04001
26,56,1.2047,45,0.635,4870,23.5,E04001
26,56,1.2047,45,0.6505,4780,23.2,E04001
26,56,1.2047,45,0.666,4720,23.4,E04001
26,56,1.2047,45,0.697,4310,19.6,E04001
26,56,1.2047,45,0.7125,4250,19.3,E04001
26,56,1.2047,45,0.728,4170,19.1,E04001
26,56,1.2047,45,0.7435,4150,19,E04001
26,56,1.2047,45,0.759,4230,22.9,E04001
26,56,1.2047,45,0.7744,4220,18.6,E04001
26,56,1.2047,45,0.7899,4250,18,E04001
26,56,1.2047,45,0.8054,4270,18.1,E04001
26,56,1.2047,45,0.8209,4200,18.2,E04001
26,56,1.2047,55,0.34,406,5.38,E04001
26,56,1.2047,55,0.3538,524,6.18,E04001
