Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu_fit,Ex,W2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,sigtot_shifted,qe_shifted,ratio
26,56,3.116,44.98,1.5115,11.8,0.413,E04001,1.6045,44.9800,1.5115,1.4076,0.7905,2.9262,11.648,6.24,4.628,0.728,0.0,11.648,11.856,7.176000000000001,0.9952766531713901
26,56,3.116,44.98,1.5223,12.8,0.429,E04001,1.5937,44.9800,1.5223,1.4184,0.8305,2.9065,12.48,6.4479999999999995,5.252000000000001,0.78,0.0,12.48,12.636,7.3839999999999995,1.0129787907565686
26,56,3.116,44.98,1.5331,13.7,0.446,E04001,1.5829,44.9800,1.5331,1.4292,0.8704,2.8869,13.415999999999999,6.656,5.928,0.832,0.0,13.415999999999999,13.519999999999996,7.591999999999998,1.013313609467456
26,56,3.116,44.98,1.5439,14.9,0.466,E04001,1.5721,44.9800,1.5439,1.44,0.9104,2.8672,14.351999999999997,6.864,6.656,0.832,0.0,14.351999999999997,14.455999999999996,7.8,1.030713890426121
26,56,3.116,44.98,1.5547,15.2,0.469,E04001,1.5613,44.9800,1.5547,1.4508,0.9504,2.8475,15.340000000000002,7.02,7.436,0.884,0.0,15.340000000000002,15.444000000000003,8.008000000000001,0.984200984200984
26,56,3.116,44.98,1.5655,16.7,0.499,E04001,1.5505,44.9800,1.5655,1.4616,0.9903,2.8278,16.432,7.123999999999998,8.319999999999999,0.936,0.0,16.432,16.587999999999997,8.215999999999998,1.0067518688208346
26,56,3.116,44.98,1.5763,17.0,0.502,E04001,1.5397,44.9800,1.5763,1.4724,1.0303,2.8081,17.524,7.227999999999998,9.256,0.9879999999999999,0.0,17.524,17.576,8.267999999999999,0.9672280382339553
26,56,3.116,44.98,1.5871,19.7,0.547,E04001,1.5289,44.9800,1.5871,1.4832,1.0703,2.7884,18.668,7.332,10.296,1.0399999999999998,0.0,18.668,18.668,8.372,1.0552817655881723
26,56,3.116,44.98,1.5979,20.2,0.553,E04001,1.5181,44.9800,1.5979,1.494,1.1102,2.7687,19.863999999999997,7.384,11.388,1.0919999999999999,0.0,19.863999999999997,19.863999999999997,8.476,1.0169150221506245
26,56,3.116,44.98,1.6087,21.8,0.573,E04001,1.5073,44.9800,1.6087,1.5048,1.1502,2.7490,21.112,7.384,12.584,1.0919999999999999,0.0,21.112,21.163999999999998,8.528,1.0300510300510302
26,56,3.116,44.98,1.6195,23.6,0.602,E04001,1.4965,44.9800,1.6195,1.5156,1.1901,2.7293,22.411999999999995,7.384,13.883999999999999,1.144,0.0,22.411999999999995,22.464,8.58,1.0505698005698008
26,56,3.116,44.98,1.6304,24.4,0.615,E04001,1.4856,44.9800,1.6304,1.5265,1.2305,2.7094,23.764,7.384,15.236,1.196,0.0,23.764,23.712,8.528,1.0290148448043184
26,56,3.116,44.98,1.6412,25.5,0.68,E04001,1.4748,44.9800,1.6412,1.5373,1.2704,2.6897,25.22,7.2799999999999985,16.692,1.248,0.0,25.22,25.22,8.527999999999999,1.0111022997620935
26,56,3.116,44.98,1.652,26.8,0.603,E04001,1.4640,44.9800,1.6520,1.5481,1.3104,2.6700,26.676000000000002,7.227999999999998,18.199999999999996,1.248,0.0,26.676000000000002,26.624000000000002,8.423999999999998,1.0066105769230769
26,56,3.116,44.98,1.6628,28.8,0.626,E04001,1.4532,44.9800,1.6628,1.5589,1.3504,2.6503,28.235999999999994,7.123999999999998,19.863999999999997,1.248,0.0,28.235999999999994,28.235999999999994,8.372,1.0199745006374843
26,56,3.116,44.98,1.6736,30.4,0.654,E04001,1.4424,44.9800,1.6736,1.5697,1.3903,2.6306,29.848,7.02,21.58,1.3,0.0,29.848,29.744,8.216,1.0220548682087143
26,56,3.116,44.98,1.6844,31.3,0.79,E04001,1.4316,44.9800,1.6844,1.5805,1.4303,2.6109,31.512,6.864,23.4,1.3,0.0,31.512,31.407999999999998,8.059999999999999,0.9965613856342335
26,56,3.116,44.98,1.6952,33.2,0.818,E04001,1.4208,44.9800,1.6952,1.5913,1.4703,2.5912,33.279999999999994,6.707999999999999,25.272,1.3,0.0,33.279999999999994,33.175999999999995,7.903999999999999,1.0007234145165183
26,56,3.116,44.98,1.706,36.4,0.868,E04001,1.4100,44.9800,1.7060,1.6021,1.5102,2.5715,35.15199999999999,6.552,27.3,1.3,0.0,35.15199999999999,35.04799999999999,7.747999999999999,1.0385756676557867
26,56,3.116,44.98,1.7168,37.5,0.882,E04001,1.3992,44.9800,1.7168,1.6129,1.5502,2.5518,37.07599999999999,6.396000000000001,29.432,1.3,0.0,37.07599999999999,36.971999999999994,7.592,1.014281077572217
26,56,3.116,44.98,1.7276,40.9,0.934,E04001,1.3884,44.9800,1.7276,1.6237,1.5901,2.5321,39.104,6.188000000000001,31.615999999999996,1.3,0.0,39.104,38.948,7.332,1.0501181061928726
26,56,3.116,44.98,1.7385,40.9,0.931,E04001,1.3775,44.9800,1.7385,1.6346,1.6305,2.5122,41.23599999999999,6.032,33.955999999999996,1.248,0.0,41.23599999999999,41.13199999999999,7.176,0.994359622678207
26,56,3.116,44.98,1.7493,44.4,0.983,E04001,1.3667,44.9800,1.7493,1.6454,1.6704,2.4926,43.42,5.824,36.348,1.248,0.0,43.42,43.316,6.968,1.025025394773294
26,56,3.116,44.98,1.7601,47.6,1.03,E04001,1.3559,44.9800,1.7601,1.6562,1.7104,2.4729,45.708,5.668000000000001,38.844,1.196,0.0,45.708,45.604,6.76,1.0437680905183757
26,56,3.116,44.98,1.7709,50.4,1.07,E04001,1.3451,44.9800,1.7709,1.667,1.7504,2.4532,48.1,5.460000000000001,41.443999999999996,1.196,0.0,48.1,47.996,6.552,1.0500875072922742
26,56,3.116,44.98,1.7817,53.8,1.11,E04001,1.3343,44.9800,1.7817,1.6778,1.7903,2.4335,50.596,5.303999999999999,44.147999999999996,1.144,0.0,50.596,50.492,6.344,1.0655153291610553
26,56,3.116,44.98,1.7925,56.7,1.15,E04001,1.3235,44.9800,1.7925,1.6886,1.8303,2.4138,53.143999999999984,5.096,46.903999999999996,1.144,0.0,53.143999999999984,52.987999999999985,6.084,1.0700535970408398
26,56,3.116,44.98,1.8033,57.1,1.15,E04001,1.3127,44.9800,1.8033,1.6994,1.8703,2.3941,55.848000000000006,4.94,49.81599999999999,1.0919999999999999,0.0,55.848000000000006,55.74400000000001,5.928,1.0243254879448909
26,56,3.116,44.98,1.8141,60.0,1.19,E04001,1.3019,44.9800,1.8141,1.7102,1.9102,2.3744,58.604,4.732,52.78,1.0399999999999998,0.0,58.604,58.5,5.668,1.0256410256410255
26,56,3.116,44.98,1.8249,63.1,1.28,E04001,1.2911,44.9800,1.8249,1.721,1.9502,2.3547,61.464,4.576,55.848000000000006,1.0399999999999998,0.0,61.464,61.308,5.459999999999999,1.0292294643439681
26,56,3.116,44.98,1.8357,66.7,1.19,E04001,1.2803,44.9800,1.8357,1.7318,1.9902,2.3350,64.37599999999999,4.42,59.02,0.9879999999999999,0.0,64.37599999999999,64.22,5.252,1.038617253192152
26,56,3.116,44.98,1.8465,70.7,1.29,E04001,1.2695,44.9800,1.8465,1.7426,2.0301,2.3153,67.444,4.263999999999999,62.243999999999986,0.936,0.0,67.444,67.288,5.044,1.050707406967067
26,56,3.116,44.98,1.8574,73.3,1.32,E04001,1.2586,44.9800,1.8574,1.7535,2.0704,2.2954,70.61599999999999,4.108,65.624,0.884,0.0,70.61599999999999,70.51199999999999,4.888,1.0395393691853871
26,56,3.116,44.98,1.8682,76.2,1.66,E04001,1.2478,44.9800,1.8682,1.7643,2.1104,2.2757,73.83999999999999,3.9519999999999995,69.056,0.832,0.0,73.83999999999999,73.73599999999999,4.68,1.0334165129651733
26,56,3.116,44.98,1.879,80.3,1.71,E04001,1.2370,44.9800,1.8790,1.7751,2.1504,2.2560,77.11599999999999,3.7959999999999994,72.54,0.78,0.0,77.11599999999999,77.012,4.472,1.042694644990391
26,56,3.116,44.98,1.8898,83.3,1.75,E04001,1.2262,44.9800,1.8898,1.7859,2.1903,2.2363,80.49599999999998,3.6399999999999992,76.12799999999999,0.728,0.0,80.49599999999998,80.44399999999997,4.315999999999999,1.035502958579882
26,56,3.116,44.98,1.9006,86.9,1.81,E04001,1.2154,44.9800,1.9006,1.7967,2.2303,2.2166,83.97999999999999,3.484,79.82,0.6759999999999999,0.0,83.97999999999999,83.928,4.108,1.0354113049280336
26,56,3.116,44.98,1.9114,91.3,1.87,E04001,1.2046,44.9800,1.9114,1.8075,2.2703,2.1969,87.56799999999998,3.379999999999999,83.564,0.624,0.0,87.56799999999998,87.46399999999998,3.9,1.043858044452575
26,56,3.116,44.98,1.9222,96.2,1.93,E04001,1.1938,44.9800,1.9222,1.8183,2.3102,2.1772,91.208,3.2239999999999998,87.41199999999999,0.572,0.0,91.208,91.15599999999999,3.7439999999999998,1.0553337136337708
26,56,3.116,44.98,1.933,98.0,1.95,E04001,1.1830,44.9800,1.9330,1.8291,2.3502,2.1575,94.95199999999998,3.12,91.26,0.5199999999999999,0.0,94.95199999999998,94.89999999999998,3.5879999999999996,1.0326659641728138
26,56,3.116,44.98,1.9438,106.0,2.05,E04001,1.1722,44.9800,1.9438,1.8399,2.3902,2.1378,98.74799999999999,3.016,95.264,0.468,0.0,98.74799999999999,98.64399999999999,3.38,1.0745711852722923
26,56,3.116,44.98,1.9546,108.0,2.08,E04001,1.1614,44.9800,1.9546,1.8507,2.4301,2.1181,102.59599999999999,2.86,99.268,0.416,0.0,102.59599999999999,102.54399999999998,3.2239999999999998,1.0532064284599782
26,56,3.116,44.98,1.9654,111.0,2.1,E04001,1.1506,44.9800,1.9654,1.8615,2.4701,2.0984,106.548,2.756,103.376,0.416,0.0,106.548,106.444,3.0679999999999996,1.0428018488594941
26,56,3.116,44.98,1.9763,119.0,2.2,E04001,1.1397,44.9800,1.9763,1.8724,2.5104,2.0786,110.60399999999998,2.6519999999999997,107.588,0.364,0.0,110.60399999999998,110.49999999999997,2.912,1.076923076923077
26,56,3.116,44.98,1.9871,124.0,2.26,E04001,1.1289,44.9800,1.9871,1.8832,2.5504,2.0589,114.66,2.548,111.79999999999998,0.312,0.0,114.66,114.556,2.756,1.082440029330633
26,56,3.116,44.98,1.9979,126.0,2.38,E04001,1.1181,44.9800,1.9979,1.894,2.5903,2.0392,118.82,2.444,116.06400000000001,0.25999999999999995,0.0,118.82,118.76799999999999,2.6519999999999997,1.060891822713189
26,56,3.116,44.98,2.0087,132.0,2.19,E04001,1.1073,44.9800,2.0087,1.9048,2.6303,2.0195,123.03200000000001,2.34,120.43199999999999,0.208,0.0,123.03200000000001,122.98,2.496,1.073345259391771
26,56,3.116,44.98,2.0195,134.0,2.14,E04001,1.0965,44.9800,2.0195,1.9156,2.6703,1.9998,127.29599999999998,2.288,124.79999999999998,0.208,0.0,127.29599999999998,127.192,2.392,1.0535253789546513
26,56,3.116,44.98,2.0303,138.0,2.56,E04001,1.0857,44.9800,2.0303,1.9264,2.7102,1.9801,131.61199999999997,2.1839999999999997,129.272,0.156,0.0,131.61199999999997,131.55999999999997,2.288,1.0489510489510492
26,56,3.116,44.98,2.0411,145.0,2.57,E04001,1.0749,44.9800,2.0411,1.9372,2.7502,1.9604,135.98,2.0799999999999996,133.744,0.156,0.0,135.98,135.87599999999998,2.1319999999999997,1.067149459801584
26,56,3.116,44.98,2.0519,147.0,2.59,E04001,1.0641,44.9800,2.0519,1.948,2.7902,1.9407,140.4,2.0279999999999996,138.26799999999997,0.104,0.0,140.4,140.348,2.0799999999999996,1.0473964716276682
26,56,3.116,44.98,2.0627,155.0,2.66,E04001,1.0533,44.9800,2.0627,1.9588,2.8301,1.9210,144.82,1.9239999999999997,142.79199999999997,0.104,0.0,144.82,144.768,1.9760000000000002,1.0706786030061892
26,56,3.116,44.98,2.0735,159.0,2.71,E04001,1.0425,44.9800,2.0735,1.9696,2.8701,1.9013,149.344,1.872,147.41999999999996,0.052,0.0,149.344,149.29199999999997,1.8719999999999997,1.0650269270958928
26,56,3.116,44.98,2.0843,164.0,2.78,E04001,1.0317,44.9800,2.0843,1.9804,2.9101,1.8816,153.86799999999997,1.768,152.048,0.052,0.0,153.86799999999997,153.81599999999997,1.768,1.0662089769594842
26,56,3.116,44.98,2.0952,168.0,2.85,E04001,1.0208,44.9800,2.0952,1.9913,2.9504,1.8617,158.49599999999998,1.716,156.77999999999994,0.052,0.0,158.49599999999998,158.44399999999996,1.716,1.0603115296256094
26,56,3.116,44.98,2.106,173.0,2.92,E04001,1.0100,44.9800,2.1060,2.0021,2.9903,1.8420,163.124,1.6119999999999999,161.45999999999998,0.052,0.0,163.124,163.124,1.664,1.060542899879846
26,56,3.116,44.98,2.1168,177.0,2.97,E04001,0.9992,44.9800,2.1168,2.0129,3.0303,1.8223,167.752,1.56,166.192,0.052,0.0,167.752,167.64800000000002,1.508,1.0557835464783354
26,56,3.116,44.98,2.1276,181.0,2.99,E04001,0.9884,44.9800,2.1276,2.0237,3.0703,1.8026,172.432,1.508,170.924,0.0,0.0,172.432,172.37999999999997,1.456,1.050005801137023
26,56,3.116,44.98,2.1384,186.0,3.0,E04001,0.9776,44.9800,2.1384,2.0345,3.1102,1.7829,177.112,1.404,175.708,0.0,0.0,177.112,177.112,1.404,1.0501829350919192
26,56,3.116,44.98,2.1492,190.0,2.99,E04001,0.9668,44.9800,2.1492,2.0453,3.1502,1.7632,181.844,1.3519999999999999,180.492,0.0,0.0,181.844,181.844,1.3519999999999999,1.0448516310683884
26,56,3.116,44.98,2.16,200.0,3.14,E04001,0.9560,44.9800,2.1600,2.0561,3.1902,1.7435,186.57599999999996,1.3,185.27599999999998,0.0,0.0,186.57599999999996,186.52399999999994,1.248,1.0722480753147052
26,56,3.116,44.98,2.1708,194.0,3.79,E04001,0.9452,44.9800,2.1708,2.0669,3.2301,1.7238,191.36,1.248,190.112,0.0,0.0,191.36,191.30800000000002,1.196,1.014071549543145
26,56,3.116,44.98,2.1816,203.0,3.85,E04001,0.9344,44.9800,2.1816,2.0777,3.2701,1.7041,196.09199999999996,1.196,194.896,0.0,0.0,196.09199999999996,196.03999999999996,1.144,1.0355029585798818
26,56,3.116,44.98,2.1924,210.0,3.95,E04001,0.9236,44.9800,2.1924,2.0885,3.3101,1.6844,200.876,1.144,199.73199999999997,0.0,0.0,200.876,200.824,1.0919999999999999,1.0456917499900409
26,56,3.116,44.98,2.2032,212.0,3.96,E04001,0.9128,44.9800,2.2032,2.0993,3.3500,1.6647,205.66,1.0919999999999999,204.61999999999998,0.0,0.0,205.66,205.60799999999998,1.0399999999999998,1.0310882845025486
26,56,3.116,44.98,2.2141,222.0,4.1,E04001,0.9019,44.9800,2.2141,2.1102,3.3904,1.6449,210.54799999999994,1.0399999999999998,209.50799999999998,0.0,0.0,210.54799999999994,210.49599999999995,0.9879999999999999,1.0546518698692615
26,56,3.116,44.98,2.2249,229.0,4.18,E04001,0.8911,44.9800,2.2249,2.121,3.4303,1.6252,215.332,0.9879999999999999,214.34399999999997,0.0,0.0,215.332,215.28,0.936,1.063730955035303
26,56,3.116,44.98,2.2357,234.0,4.24,E04001,0.8803,44.9800,2.2357,2.1318,3.4703,1.6055,220.16799999999998,0.936,219.23199999999997,0.0,0.0,220.16799999999998,220.11599999999996,0.884,1.0630758327427359
26,56,3.116,44.98,2.2465,237.0,4.26,E04001,0.8695,44.9800,2.2465,2.1426,3.5102,1.5858,225.004,0.884,224.11999999999998,0.0,0.0,225.004,225.004,0.884,1.0533146077403068
26,56,3.116,44.98,2.2573,235.0,4.23,E04001,0.8587,44.9800,2.2573,2.1534,3.5502,1.5661,229.83999999999997,0.832,229.00799999999998,0.0,0.0,229.83999999999997,229.83999999999997,0.832,1.0224504002784547
26,56,3.116,44.98,2.2681,246.0,4.54,E04001,0.8479,44.9800,2.2681,2.1642,3.5902,1.5464,234.676,0.78,233.84399999999997,0.0,0.0,234.676,234.676,0.78,1.0482537626344408
26,56,3.116,44.98,2.2789,255.0,4.08,E04001,0.8371,44.9800,2.2789,2.175,3.6301,1.5267,239.51199999999997,0.728,238.73199999999994,0.0,0.0,239.51199999999997,239.51199999999997,0.728,1.0646648184642107
26,56,3.116,44.98,2.2897,258.0,4.15,E04001,0.8263,44.9800,2.2897,2.1858,3.6701,1.5070,244.34799999999998,0.728,243.61999999999998,0.0,0.0,244.34799999999998,244.29599999999996,0.6759999999999999,1.0560958836820908
26,56,3.116,44.98,2.3005,267.0,4.78,E04001,0.8155,44.9800,2.3005,2.1966,3.7101,1.4873,249.18399999999997,0.6759999999999999,248.50799999999998,0.0,0.0,249.18399999999997,249.13199999999998,0.624,1.0717210153653487
26,56,3.116,44.98,2.3113,268.0,4.81,E04001,0.8047,44.9800,2.3113,2.2074,3.7500,1.4676,254.01999999999998,0.624,253.39599999999996,0.0,0.0,254.01999999999998,254.01999999999998,0.624,1.0550350366112906
26,56,3.116,44.98,2.3222,274.0,4.87,E04001,0.7938,44.9800,2.3222,2.2183,3.7904,1.4477,258.96,0.572,258.33599999999996,0.0,0.0,258.96,258.96,0.572,1.058078467717022
26,56,3.116,44.98,2.333,288.0,5.06,E04001,0.7830,44.9800,2.3330,2.2291,3.8303,1.4280,263.796,0.572,263.22399999999993,0.0,0.0,263.796,263.74399999999997,0.5199999999999999,1.0919679689395778
26,56,3.116,44.98,2.3438,282.0,4.98,E04001,0.7722,44.9800,2.3438,2.2399,3.8703,1.4083,268.63199999999995,0.5199999999999999,268.11199999999997,0.0,0.0,268.63199999999995,268.63199999999995,0.5199999999999999,1.0497632448851963
26,56,3.116,44.98,2.3546,282.0,4.98,E04001,0.7614,44.9800,2.3546,2.2507,3.9102,1.3886,273.52,0.468,273.0,0.0,0.0,273.52,273.52,0.468,1.0310032173150045
26,56,3.116,44.98,2.3654,298.0,5.16,E04001,0.7506,44.9800,2.3654,2.2615,3.9502,1.3689,278.408,0.468,277.94,0.0,0.0,278.408,278.356,0.416,1.0705714983689951
26,56,3.116,44.98,2.3762,300.0,5.18,E04001,0.7398,44.9800,2.3762,2.2723,3.9902,1.3492,283.2439999999999,0.416,282.828,0.0,0.0,283.2439999999999,283.2439999999999,0.416,1.0591574755334627
26,56,3.116,44.98,2.387,298.0,4.52,E04001,0.7290,44.9800,2.3870,2.2831,4.0301,1.3295,288.13199999999995,0.416,287.7159999999999,0.0,0.0,288.13199999999995,288.0799999999999,0.364,1.0344348792002225
26,56,3.116,44.98,2.3978,312.0,4.77,E04001,0.7182,44.9800,2.3978,2.2939,4.0701,1.3098,293.02,0.364,292.656,0.0,0.0,293.02,293.02,0.364,1.064773735581189
26,56,3.116,44.98,2.4086,318.0,5.18,E04001,0.7074,44.9800,2.4086,2.3047,4.1101,1.2901,297.908,0.312,297.596,0.0,0.0,297.908,297.908,0.312,1.0674436403184875
26,56,3.116,44.98,2.4194,322.0,5.25,E04001,0.6966,44.9800,2.4194,2.3155,4.1500,1.2704,302.796,0.312,302.484,0.0,0.0,302.796,302.796,0.312,1.063422238074479
26,56,3.116,44.98,2.4302,327.0,5.34,E04001,0.6858,44.9800,2.4302,2.3263,4.1900,1.2507,307.73599999999993,0.25999999999999995,307.424,0.0,0.0,307.73599999999993,307.73599999999993,0.25999999999999995,1.0625991109262487
26,56,3.116,44.98,2.4411,327.0,5.33,E04001,0.6749,44.9800,2.4411,2.3372,4.2303,1.2309,312.728,0.25999999999999995,312.46799999999996,0.0,0.0,312.728,312.728,0.25999999999999995,1.0456371031695275
26,56,3.116,44.98,2.4519,335.0,5.43,E04001,0.6641,44.9800,2.4519,2.348,4.2703,1.2112,317.66799999999995,0.208,317.408,0.0,0.0,317.66799999999995,317.66799999999995,0.208,1.0545601067781458
26,56,3.116,44.98,2.4627,344.0,5.52,E04001,0.6533,44.9800,2.4627,2.3588,4.3103,1.1915,322.608,0.208,322.4,0.0,0.0,322.608,322.608,0.208,1.0663095769478748
26,56,3.116,44.98,2.4735,342.0,5.66,E04001,0.6425,44.9800,2.4735,2.3696,4.3502,1.1718,327.65199999999993,0.208,327.44399999999996,0.0,0.0,327.65199999999993,327.5999999999999,0.156,1.0439560439560442
26,56,3.116,44.98,2.4843,355.0,6.35,E04001,0.6317,44.9800,2.4843,2.3804,4.3902,1.1521,332.644,0.156,332.488,0.0,0.0,332.644,332.644,0.156,1.067206984043001
26,56,3.116,59.98,2.1507,14.4,0.445,E04001,0.9653,59.9800,2.1507,1.9734,1.9102,3.0061,14.404,1.144,13.052,0.208,0.0,14.404,14.404,1.3519999999999999,0.9997222993612885
26,56,3.116,59.98,2.1587,15.9,0.438,E04001,0.9573,59.9800,2.1587,1.9814,1.9501,2.9811,15.183999999999997,1.0919999999999999,13.883999999999999,0.208,0.0,15.183999999999997,15.183999999999997,1.2999999999999998,1.047154899894626
26,56,3.116,59.98,2.1667,16.3,0.419,E04001,0.9493,59.9800,2.1667,1.9894,1.9900,2.9562,16.016,1.0919999999999999,14.768,0.208,0.0,16.016,16.016,1.2999999999999998,1.017732267732268
26,56,3.116,59.98,2.1748,16.9,0.422,E04001,0.9412,59.9800,2.1748,1.9975,2.0305,2.9310,16.900000000000002,1.0399999999999998,15.652,0.208,0.0,16.900000000000002,16.900000000000002,1.2479999999999998,0.9999999999999998
26,56,3.116,59.98,2.1828,18.4,0.445,E04001,0.9332,59.9800,2.1828,2.0055,2.0704,2.9061,17.784,1.0399999999999998,16.588,0.208,0.0,17.784,17.784,1.2479999999999998,1.03463787674314
26,56,3.116,59.98,2.1908,19.1,0.451,E04001,0.9252,59.9800,2.1908,2.0135,2.1103,2.8812,18.72,0.9879999999999999,17.524,0.208,0.0,18.72,18.72,1.196,1.0202991452991454
26,56,3.116,59.98,2.1988,20.6,0.479,E04001,0.9172,59.9800,2.1988,2.0215,2.1502,2.8563,19.708,0.9879999999999999,18.512,0.208,0.0,19.708,19.708,1.196,1.0452608077937895
26,56,3.116,59.98,2.2068,21.4,0.486,E04001,0.9092,59.9800,2.2068,2.0295,2.1902,2.8314,20.695999999999998,0.936,19.552,0.208,0.0,20.695999999999998,20.695999999999998,1.1440000000000001,1.0340162350212603
26,56,3.116,59.98,2.2148,22.7,0.504,E04001,0.9012,59.9800,2.2148,2.0375,2.2301,2.8064,21.735999999999997,0.936,20.592,0.156,0.0,21.735999999999997,21.735999999999997,1.092,1.0443503864556498
26,56,3.116,59.98,2.2228,23.9,0.529,E04001,0.8932,59.9800,2.2228,2.0455,2.2700,2.7815,22.827999999999996,0.884,21.735999999999997,0.156,0.0,22.827999999999996,22.827999999999996,1.04,1.046959873839145
26,56,3.116,59.98,2.2309,24.9,0.542,E04001,0.8851,59.9800,2.2309,2.0536,2.3104,2.7563,23.92,0.884,22.88,0.156,0.0,23.92,23.92,1.04,1.0409698996655516
26,56,3.116,59.98,2.2389,26.4,0.577,E04001,0.8771,59.9800,2.2389,2.0616,2.3504,2.7314,25.063999999999997,0.884,24.024,0.156,0.0,25.063999999999997,25.011999999999997,0.988,1.0554933631856709
26,56,3.116,59.98,2.2469,27.1,0.562,E04001,0.8691,59.9800,2.2469,2.0696,2.3903,2.7065,26.26,0.832,25.272,0.156,0.0,26.26,26.26,0.988,1.031987814166032
26,56,3.116,59.98,2.2549,29.5,0.598,E04001,0.8611,59.9800,2.2549,2.0776,2.4302,2.6816,27.456,0.832,26.52,0.156,0.0,27.456,27.404,0.936,1.0764851846445775
26,56,3.116,59.98,2.2629,30.3,0.622,E04001,0.8531,59.9800,2.2629,2.0856,2.4701,2.6567,28.703999999999994,0.78,27.767999999999997,0.156,0.0,28.703999999999994,28.703999999999994,0.936,1.0556020066889635
26,56,3.116,59.98,2.2709,31.4,0.633,E04001,0.8451,59.9800,2.2709,2.0936,2.5101,2.6317,30.004000000000005,0.78,29.067999999999998,0.156,0.0,30.004000000000005,30.004000000000005,0.936,1.0465271297160377
26,56,3.116,59.98,2.2788,33.6,0.605,E04001,0.8372,59.9800,2.2788,2.1015,2.5495,2.6071,31.304,0.728,30.419999999999995,0.104,0.0,31.304,31.304,0.832,1.0733452593917712
26,56,3.116,59.98,2.2868,35.2,0.633,E04001,0.8292,59.9800,2.2868,2.1095,2.5894,2.5822,32.656,0.728,31.823999999999995,0.104,0.0,32.656,32.656,0.832,1.0779029887310143
26,56,3.116,59.98,2.2948,35.0,0.768,E04001,0.8212,59.9800,2.2948,2.1175,2.6293,2.5573,34.06,0.728,33.228,0.104,0.0,34.06,34.008,0.7799999999999999,1.0291696071512584
26,56,3.116,59.98,2.3028,38.1,0.81,E04001,0.8132,59.9800,2.3028,2.1255,2.6693,2.5324,35.516000000000005,0.6759999999999999,34.684,0.104,0.0,35.516000000000005,35.516000000000005,0.7799999999999999,1.072755940984345
26,56,3.116,59.98,2.3109,38.4,0.812,E04001,0.8051,59.9800,2.3109,2.1336,2.7097,2.5072,36.971999999999994,0.6759999999999999,36.192,0.104,0.0,36.971999999999994,36.971999999999994,0.7799999999999999,1.0386238234339502
26,56,3.116,59.98,2.3189,41.0,0.85,E04001,0.7971,59.9800,2.3189,2.1416,2.7496,2.4823,38.47999999999999,0.6759999999999999,37.751999999999995,0.104,0.0,38.47999999999999,38.42799999999999,0.728,1.0669303632767777
26,56,3.116,59.98,2.3269,42.0,0.862,E04001,0.7891,59.9800,2.3269,2.1496,2.7895,2.4574,40.03999999999999,0.624,39.31199999999999,0.104,0.0,40.03999999999999,39.98799999999999,0.676,1.0503150945283588
26,56,3.116,59.98,2.3349,43.6,0.884,E04001,0.7811,59.9800,2.3349,2.1576,2.8295,2.4324,41.6,0.624,40.924,0.052,0.0,41.6,41.6,0.676,1.0480769230769231
26,56,3.116,59.98,2.3429,45.5,0.912,E04001,0.7731,59.9800,2.3429,2.1656,2.8694,2.4075,43.212,0.624,42.536,0.052,0.0,43.212,43.160000000000004,0.624,1.0542168674698795
26,56,3.116,59.98,2.3509,47.4,0.937,E04001,0.7651,59.9800,2.3509,2.1736,2.9093,2.3826,44.876000000000005,0.572,44.199999999999996,0.052,0.0,44.876000000000005,44.876000000000005,0.624,1.0562438720028522
26,56,3.116,59.98,2.359,48.8,0.953,E04001,0.7570,59.9800,2.3590,2.1817,2.9497,2.3574,46.54,0.572,45.967999999999996,0.052,0.0,46.54,46.54,0.624,1.0485603781693167
26,56,3.116,59.98,2.367,50.9,0.979,E04001,0.7490,59.9800,2.3670,2.1897,2.9897,2.3325,48.256,0.572,47.684,0.052,0.0,48.256,48.204,0.572,1.0559289685503277
26,56,3.116,59.98,2.375,53.7,1.02,E04001,0.7410,59.9800,2.3750,2.1977,3.0296,2.3076,50.024,0.5199999999999999,49.452,0.052,0.0,50.024,50.024,0.572,1.0734847273308812
26,56,3.116,59.98,2.3831,54.3,0.933,E04001,0.7329,59.9800,2.3831,2.2058,3.0700,2.2823,51.84400000000001,0.5199999999999999,51.27199999999999,0.052,0.0,51.84400000000001,51.84400000000001,0.572,1.0473728878944524
26,56,3.116,59.98,2.3912,57.1,0.978,E04001,0.7248,59.9800,2.3912,2.2139,3.1104,2.2571,53.663999999999994,0.5199999999999999,53.143999999999984,0.052,0.0,53.663999999999994,53.559999999999995,0.468,1.0660941000746826
26,56,3.116,59.98,2.3992,59.6,1.05,E04001,0.7168,59.9800,2.3992,2.2219,3.1504,2.2322,55.535999999999994,0.468,55.015999999999984,0.0,0.0,55.535999999999994,55.535999999999994,0.468,1.0731777585710172
26,56,3.116,59.98,2.4072,62.2,1.26,E04001,0.7088,59.9800,2.4072,2.2299,3.1903,2.2073,57.40799999999999,0.468,56.94,0.0,0.0,57.40799999999999,57.40799999999999,0.468,1.0834726867335567
